counter_id,date,time,channel_1,channel_2
22,05/04/2015,17,38,32
22,05/04/2015,18,15,21
22,05/04/2015,19,13,11
22,05/04/2015,20,9,6
22,05/04/2015,21,2,6
22,05/04/2015,22,4,5
22,05/04/2015,23,1,2
22,06/04/2015,0,4,2
22,06/04/2015,1,1,1
22,06/04/2015,2,0,0
22,06/04/2015,3,0,0
22,06/04/2015,4,2,0
22,06/04/2015,5,1,1
22,06/04/2015,6,3,3
22,06/04/2015,7,7,9
22,06/04/2015,8,9,27
22,06/04/2015,9,15,37
22,06/04/2015,10,20,30
22,06/04/2015,11,23,30
22,06/04/2015,12,24,42
22,06/04/2015,13,27,27
22,06/04/2015,14,20,24
22,06/04/2015,15,29,42
22,06/04/2015,16,31,25
22,06/04/2015,17,53,42
22,06/04/2015,18,30,23
22,06/04/2015,19,12,21
22,06/04/2015,20,14,9
22,06/04/2015,21,10,9
22,06/04/2015,22,2,7
22,06/04/2015,23,3,4
22,07/04/2015,0,6,3
22,07/04/2015,1,3,1
22,07/04/2015,2,0,0
22,07/04/2015,3,0,1
22,07/04/2015,4,0,0
22,07/04/2015,5,3,0
22,07/04/2015,6,5,6
22,07/04/2015,7,11,18
22,07/04/2015,8,19,70
22,07/04/2015,9,26,39
22,07/04/2015,10,16,21
22,07/04/2015,11,12,23
22,07/04/2015,12,22,8
22,07/04/2015,13,16,26
22,07/04/2015,14,21,43
22,07/04/2015,15,17,19
22,07/04/2015,16,32,28
22,07/04/2015,17,52,48
22,07/04/2015,18,36,42
22,07/04/2015,19,25,28
22,07/04/2015,20,13,10
22,07/04/2015,21,9,7
22,07/04/2015,22,2,4
22,07/04/2015,23,7,6
22,08/04/2015,0,2,0
22,08/04/2015,1,0,0
22,08/04/2015,2,1,3
22,08/04/2015,3,0,0
22,08/04/2015,4,0,0
22,08/04/2015,5,2,3
22,08/04/2015,6,10,9
22,08/04/2015,7,16,19
22,08/04/2015,8,22,73
22,08/04/2015,9,26,37
22,08/04/2015,10,13,30
22,08/04/2015,11,11,21
22,08/04/2015,12,26,16
22,08/04/2015,13,17,30
22,08/04/2015,14,25,46
22,08/04/2015,15,33,30
22,08/04/2015,16,33,34
22,08/04/2015,17,69,53
22,08/04/2015,18,43,25
22,08/04/2015,19,17,27
22,08/04/2015,20,18,25
22,08/04/2015,21,8,15
22,08/04/2015,22,6,8
22,08/04/2015,23,8,1
22,09/04/2015,0,0,7
22,09/04/2015,1,0,0
22,09/04/2015,2,1,0
22,09/04/2015,3,0,1
22,09/04/2015,4,0,0
22,09/04/2015,5,2,1
22,09/04/2015,6,6,7
22,09/04/2015,7,15,17
22,09/04/2015,8,18,73
22,09/04/2015,9,22,40
22,09/04/2015,10,16,18
22,09/04/2015,11,25,35
22,09/04/2015,12,20,34
22,09/04/2015,13,27,32
22,09/04/2015,14,26,21
22,09/04/2015,15,39,39
22,09/04/2015,16,40,30
22,09/04/2015,17,59,67
22,09/04/2015,18,48,41
