counter_id,date,time,channel_1,channel_2
7,27/05/2012,20,17,8
7,27/05/2012,21,10,5
7,27/05/2012,22,3,3
7,27/05/2012,23,0,4
7,28/05/2012,0,1,0
7,28/05/2012,1,1,0
7,28/05/2012,2,0,0
7,28/05/2012,3,0,0
7,28/05/2012,4,2,0
7,28/05/2012,5,3,3
7,28/05/2012,6,10,12
7,28/05/2012,7,75,32
7,28/05/2012,8,118,53
7,28/05/2012,9,49,13
7,28/05/2012,10,19,13
7,28/05/2012,11,21,11
7,28/05/2012,12,23,16
7,28/05/2012,13,23,13
7,28/05/2012,14,25,15
7,28/05/2012,15,30,12
7,28/05/2012,16,74,18
7,28/05/2012,17,98,48
7,28/05/2012,18,69,49
7,28/05/2012,19,29,25
7,28/05/2012,20,17,14
7,28/05/2012,21,11,8
7,28/05/2012,22,2,2
7,28/05/2012,23,0,2
7,29/05/2012,0,0,0
7,29/05/2012,1,0,1
7,29/05/2012,2,0,0
7,29/05/2012,3,0,0
7,29/05/2012,4,2,0
7,29/05/2012,5,3,1
7,29/05/2012,6,13,12
7,29/05/2012,7,85,42
7,29/05/2012,8,113,64
7,29/05/2012,9,40,10
7,29/05/2012,10,13,10
7,29/05/2012,11,10,7
7,29/05/2012,12,10,6
7,29/05/2012,13,17,5
7,29/05/2012,14,19,12
7,29/05/2012,15,21,22
7,29/05/2012,16,50,23
7,29/05/2012,17,88,60
7,29/05/2012,18,62,46
7,29/05/2012,19,35,24
7,29/05/2012,20,18,12
7,29/05/2012,21,13,11
7,29/05/2012,22,3,1
7,29/05/2012,23,3,1
7,30/05/2012,0,0,0
7,30/05/2012,1,1,1
7,30/05/2012,2,0,0
7,30/05/2012,3,0,0
7,30/05/2012,4,2,0
7,30/05/2012,5,6,3
7,30/05/2012,6,10,9
7,30/05/2012,7,76,34
7,30/05/2012,8,115,51
7,30/05/2012,9,39,14
7,30/05/2012,10,15,18
7,30/05/2012,11,8,6
7,30/05/2012,12,14,5
7,30/05/2012,13,18,14
7,30/05/2012,14,12,8
7,30/05/2012,15,28,19
7,30/05/2012,16,59,35
7,30/05/2012,17,83,49
7,30/05/2012,18,47,47
7,30/05/2012,19,26,14
7,30/05/2012,20,18,12
7,30/05/2012,21,15,6
7,30/05/2012,22,4,2
7,30/05/2012,23,0,2
7,31/05/2012,0,1,2
7,31/05/2012,1,0,1
7,31/05/2012,2,0,0
7,31/05/2012,3,0,0
7,31/05/2012,4,2,0
7,31/05/2012,5,2,2
7,31/05/2012,6,10,10
7,31/05/2012,7,41,24
7,31/05/2012,8,63,39
7,31/05/2012,9,28,7
7,31/05/2012,10,12,4
7,31/05/2012,11,5,3
7,31/05/2012,12,7,0
7,31/05/2012,13,10,5
7,31/05/2012,14,7,5
7,31/05/2012,15,15,16
7,31/05/2012,16,35,10
7,31/05/2012,17,48,34
7,31/05/2012,18,33,22
7,31/05/2012,19,16,11
7,31/05/2012,20,8,9
7,31/05/2012,21,6,3
7,31/05/2012,22,5,2
7,31/05/2012,23,1,4
7,01/06/2012,0,0,1
7,01/06/2012,1,0,0
7,01/06/2012,2,0,0
7,01/06/2012,3,0,0
7,01/06/2012,4,3,0
7,01/06/2012,5,3,2
7,01/06/2012,6,8,11
7,01/06/2012,7,50,29
7,01/06/2012,8,90,61
7,01/06/2012,9,30,12
7,01/06/2012,10,18,10
7,01/06/2012,11,15,11
7,01/06/2012,12,32,9
7,01/06/2012,13,26,26
7,01/06/2012,14,28,13
7,01/06/2012,15,38,15
7,01/06/2012,16,38,29
7,01/06/2012,17,49,42
7,01/06/2012,18,35,29
7,01/06/2012,19,17,11
7,01/06/2012,20,5,9
7,01/06/2012,21,6,4
7,01/06/2012,22,5,2
7,01/06/2012,23,8,0
7,02/06/2012,0,0,2
7,02/06/2012,1,0,1
7,02/06/2012,2,0,0
7,02/06/2012,3,0,0
7,02/06/2012,4,0,1
7,02/06/2012,5,3,2
7,02/06/2012,6,3,1
7,02/06/2012,7,7,5
7,02/06/2012,8,18,7
7,02/06/2012,9,18,7
7,02/06/2012,10,21,22
7,02/06/2012,11,21,9
