counter_id,date,time,channel_1,channel_2
44,22/03/2015,0,2,0
44,22/03/2015,1,0,0
44,22/03/2015,2,1,0
44,22/03/2015,3,0,0
44,22/03/2015,4,0,0
44,22/03/2015,5,0,0
44,22/03/2015,6,1,0
44,22/03/2015,7,6,0
44,22/03/2015,8,8,0
44,22/03/2015,9,2,0
44,22/03/2015,10,17,0
44,22/03/2015,11,7,0
44,22/03/2015,12,10,0
44,22/03/2015,13,8,0
44,22/03/2015,14,17,0
44,22/03/2015,15,7,0
44,22/03/2015,16,10,0
44,22/03/2015,17,8,0
44,22/03/2015,18,10,0
44,22/03/2015,19,3,0
44,22/03/2015,20,6,0
44,22/03/2015,21,4,0
44,22/03/2015,22,1,0
44,22/03/2015,23,2,0
44,23/03/2015,0,0,0
44,23/03/2015,1,0,0
44,23/03/2015,2,0,0
44,23/03/2015,3,0,0
44,23/03/2015,4,0,0
44,23/03/2015,5,0,0
44,23/03/2015,6,7,0
44,23/03/2015,7,21,0
44,23/03/2015,8,49,0
44,23/03/2015,9,35,0
44,23/03/2015,10,7,0
44,23/03/2015,11,6,0
44,23/03/2015,12,8,0
44,23/03/2015,13,17,0
44,23/03/2015,14,11,0
44,23/03/2015,15,18,0
44,23/03/2015,16,34,0
44,23/03/2015,17,71,0
44,23/03/2015,18,48,0
44,23/03/2015,19,25,0
44,23/03/2015,20,7,0
44,23/03/2015,21,5,0
44,23/03/2015,22,3,0
44,23/03/2015,23,3,0
44,24/03/2015,0,0,0
44,24/03/2015,1,0,0
44,24/03/2015,2,0,0
44,24/03/2015,3,1,0
44,24/03/2015,4,0,0
44,24/03/2015,5,1,0
44,24/03/2015,6,7,0
44,24/03/2015,7,24,0
44,24/03/2015,8,45,0
44,24/03/2015,9,23,0
44,24/03/2015,10,9,0
44,24/03/2015,11,8,0
44,24/03/2015,12,17,0
44,24/03/2015,13,13,0
44,24/03/2015,14,21,0
44,24/03/2015,15,20,0
44,24/03/2015,16,35,0
44,24/03/2015,17,93,0
44,24/03/2015,18,49,0
44,24/03/2015,19,13,0
44,24/03/2015,20,6,0
44,24/03/2015,21,7,0
44,24/03/2015,22,12,0
44,24/03/2015,23,4,0
44,25/03/2015,0,0,0
44,25/03/2015,1,1,0
44,25/03/2015,2,0,0
44,25/03/2015,3,0,0
44,25/03/2015,4,0,0
44,25/03/2015,5,1,0
44,25/03/2015,6,7,0
44,25/03/2015,7,19,0
44,25/03/2015,8,56,0
44,25/03/2015,9,20,0
44,25/03/2015,10,12,0
44,25/03/2015,11,16,0
44,25/03/2015,12,10,0
44,25/03/2015,13,13,0
44,25/03/2015,14,9,0
44,25/03/2015,15,24,0
44,25/03/2015,16,38,0
44,25/03/2015,17,75,0
44,25/03/2015,18,47,0
44,25/03/2015,19,13,0
44,25/03/2015,20,10,0
44,25/03/2015,21,12,0
