counter_id,date,time,channel_1,channel_2
15,18/03/2013,7,8,38
15,18/03/2013,8,26,143
15,18/03/2013,9,22,113
15,18/03/2013,10,10,38
15,18/03/2013,11,9,26
15,18/03/2013,12,19,44
15,18/03/2013,13,18,34
15,18/03/2013,14,19,32
15,18/03/2013,15,30,25
15,18/03/2013,16,50,27
15,18/03/2013,17,107,45
15,18/03/2013,18,64,20
15,18/03/2013,19,26,23
15,18/03/2013,20,15,19
15,18/03/2013,21,10,11
15,18/03/2013,22,7,5
15,18/03/2013,23,8,6
15,19/03/2013,0,4,3
15,19/03/2013,1,3,2
15,19/03/2013,2,1,0
15,19/03/2013,3,0,0
15,19/03/2013,4,0,0
15,19/03/2013,5,0,1
15,19/03/2013,6,0,8
15,19/03/2013,7,3,17
15,19/03/2013,8,12,74
15,19/03/2013,9,14,73
15,19/03/2013,10,8,25
15,19/03/2013,11,2,21
15,19/03/2013,12,6,9
15,19/03/2013,13,13,30
15,19/03/2013,14,9,26
15,19/03/2013,15,31,22
15,19/03/2013,16,32,30
15,19/03/2013,17,57,29
15,19/03/2013,18,51,39
15,19/03/2013,19,39,29
15,19/03/2013,20,22,12
15,19/03/2013,21,15,16
15,19/03/2013,22,10,10
15,19/03/2013,23,6,9
15,20/03/2013,0,6,6
15,20/03/2013,1,0,2
15,20/03/2013,2,0,0
15,20/03/2013,3,0,0
15,20/03/2013,4,0,0
15,20/03/2013,5,0,3
15,20/03/2013,6,1,11
15,20/03/2013,7,7,26
15,20/03/2013,8,19,159
15,20/03/2013,9,13,89
15,20/03/2013,10,7,43
15,20/03/2013,11,24,32
15,20/03/2013,12,18,40
15,20/03/2013,13,28,49
15,20/03/2013,14,25,31
15,20/03/2013,15,28,25
15,20/03/2013,16,49,27
15,20/03/2013,17,132,75
15,20/03/2013,18,77,35
15,20/03/2013,19,45,40
15,20/03/2013,20,26,20
15,20/03/2013,21,30,21
15,20/03/2013,22,19,17
15,20/03/2013,23,18,10
15,21/03/2013,0,9,3
15,21/03/2013,1,5,1
15,21/03/2013,2,0,1
15,21/03/2013,3,0,0
15,21/03/2013,4,0,1
15,21/03/2013,5,2,3
15,21/03/2013,6,1,12
15,21/03/2013,7,10,39
15,21/03/2013,8,23,164
15,21/03/2013,9,18,109
15,21/03/2013,10,15,50
15,21/03/2013,11,20,54
15,21/03/2013,12,31,48
15,21/03/2013,13,31,52
15,21/03/2013,14,26,30
15,21/03/2013,15,36,33
15,21/03/2013,16,55,34
15,21/03/2013,17,137,41
15,21/03/2013,18,97,44
15,21/03/2013,19,48,33
15,21/03/2013,20,35,30
15,21/03/2013,21,32,24
15,21/03/2013,22,17,14
15,21/03/2013,23,14,10
15,22/03/2013,0,9,4
15,22/03/2013,1,2,4
15,22/03/2013,2,1,0
15,22/03/2013,3,1,1
15,22/03/2013,4,0,1
15,22/03/2013,5,1,1
15,22/03/2013,6,2,11
15,22/03/2013,7,7,34
15,22/03/2013,8,21,145
15,22/03/2013,9,21,105
15,22/03/2013,10,16,40
15,22/03/2013,11,21,40
15,22/03/2013,12,24,37
15,22/03/2013,13,28,40
15,22/03/2013,14,26,21
15,22/03/2013,15,40,31
15,22/03/2013,16,61,49
15,22/03/2013,17,91,30
15,22/03/2013,18,65,27
15,22/03/2013,19,33,20
15,22/03/2013,20,18,18
15,22/03/2013,21,19,12
15,22/03/2013,22,11,10
15,22/03/2013,23,10,8
15,23/03/2013,0,8,8
15,23/03/2013,1,9,9
15,23/03/2013,2,3,0
15,23/03/2013,3,2,2
15,23/03/2013,4,2,4
15,23/03/2013,5,0,1
15,23/03/2013,6,0,2
15,23/03/2013,7,1,10
15,23/03/2013,8,5,24
15,23/03/2013,9,6,30
15,23/03/2013,10,15,23
15,23/03/2013,11,12,26
15,23/03/2013,12,15,28
15,23/03/2013,13,24,17
15,23/03/2013,14,9,30
15,23/03/2013,15,11,33
15,23/03/2013,16,31,21
15,23/03/2013,17,21,22
15,23/03/2013,18,30,17
15,23/03/2013,19,13,17
15,23/03/2013,20,8,14
15,23/03/2013,21,6,8
15,23/03/2013,22,10,9
15,23/03/2013,23,9,9
15,24/03/2013,0,11,7
15,24/03/2013,1,4,3
15,24/03/2013,2,1,1
15,24/03/2013,3,5,1
15,24/03/2013,4,2,5
15,24/03/2013,5,0,2
15,24/03/2013,6,0,1
15,24/03/2013,7,2,0
15,24/03/2013,8,4,9
15,24/03/2013,9,9,25
15,24/03/2013,10,3,39
15,24/03/2013,11,15,35
15,24/03/2013,12,10,19
15,24/03/2013,13,22,21
15,24/03/2013,14,13,25
15,24/03/2013,15,19,29
15,24/03/2013,16,21,25
15,24/03/2013,17,32,30
15,24/03/2013,18,21,18
15,24/03/2013,19,17,14
15,24/03/2013,20,13,11
15,24/03/2013,21,8,14
15,24/03/2013,22,9,5
15,24/03/2013,23,4,0
15,25/03/2013,0,5,5
15,25/03/2013,1,2,5
15,25/03/2013,2,1,1
15,25/03/2013,3,1,0
15,25/03/2013,4,2,2
15,25/03/2013,5,1,3
15,25/03/2013,6,2,9
15,25/03/2013,7,5,44
15,25/03/2013,8,18,138
15,25/03/2013,9,17,114
15,25/03/2013,10,16,44
15,25/03/2013,11,22,39
15,25/03/2013,12,16,35
15,25/03/2013,13,31,45
15,25/03/2013,14,18,31
15,25/03/2013,15,40,21
