counter_id,date,time,channel_1,channel_2
24,05/04/2015,17,16,17
24,05/04/2015,18,5,8
24,05/04/2015,19,5,8
24,05/04/2015,20,3,6
24,05/04/2015,21,3,1
24,05/04/2015,22,0,0
24,05/04/2015,23,0,0
24,06/04/2015,0,0,1
24,06/04/2015,1,0,1
24,06/04/2015,2,0,0
24,06/04/2015,3,0,0
24,06/04/2015,4,0,0
24,06/04/2015,5,1,1
24,06/04/2015,6,4,1
24,06/04/2015,7,8,7
24,06/04/2015,8,15,9
24,06/04/2015,9,10,12
24,06/04/2015,10,16,10
24,06/04/2015,11,23,7
24,06/04/2015,12,15,18
24,06/04/2015,13,20,16
24,06/04/2015,14,33,18
24,06/04/2015,15,15,20
24,06/04/2015,16,17,30
24,06/04/2015,17,17,34
24,06/04/2015,18,24,18
24,06/04/2015,19,6,7
24,06/04/2015,20,2,0
24,06/04/2015,21,3,4
24,06/04/2015,22,2,0
24,06/04/2015,23,0,2
24,07/04/2015,0,0,0
24,07/04/2015,1,0,0
24,07/04/2015,2,0,0
24,07/04/2015,3,0,0
24,07/04/2015,4,0,0
24,07/04/2015,5,1,2
24,07/04/2015,6,7,6
24,07/04/2015,7,27,26
24,07/04/2015,8,46,37
24,07/04/2015,9,14,16
24,07/04/2015,10,8,6
24,07/04/2015,11,5,4
24,07/04/2015,12,16,5
24,07/04/2015,13,9,6
24,07/04/2015,14,13,12
24,07/04/2015,15,14,8
24,07/04/2015,16,36,26
24,07/04/2015,17,51,44
24,07/04/2015,18,29,18
24,07/04/2015,19,18,21
24,07/04/2015,20,5,6
24,07/04/2015,21,1,4
24,07/04/2015,22,4,1
24,07/04/2015,23,0,0
24,08/04/2015,0,0,1
24,08/04/2015,1,0,0
24,08/04/2015,2,0,0
24,08/04/2015,3,0,0
24,08/04/2015,4,0,1
24,08/04/2015,5,2,0
24,08/04/2015,6,9,5
24,08/04/2015,7,31,33
24,08/04/2015,8,42,30
24,08/04/2015,9,14,11
24,08/04/2015,10,10,6
24,08/04/2015,11,8,11
24,08/04/2015,12,15,11
24,08/04/2015,13,18,16
24,08/04/2015,14,17,10
24,08/04/2015,15,13,9
24,08/04/2015,16,27,23
24,08/04/2015,17,57,44
24,08/04/2015,18,36,29
24,08/04/2015,19,15,9
24,08/04/2015,20,6,2
24,08/04/2015,21,5,7
24,08/04/2015,22,3,2
24,08/04/2015,23,0,3
24,09/04/2015,0,0,2
24,09/04/2015,1,0,0
24,09/04/2015,2,0,0
24,09/04/2015,3,0,0
24,09/04/2015,4,0,1
24,09/04/2015,5,2,1
24,09/04/2015,6,8,7
24,09/04/2015,7,23,27
24,09/04/2015,8,54,33
24,09/04/2015,9,14,12
24,09/04/2015,10,6,10
24,09/04/2015,11,12,6
24,09/04/2015,12,8,10
24,09/04/2015,13,10,12
24,09/04/2015,14,8,10
24,09/04/2015,15,23,13
24,09/04/2015,16,43,34
24,09/04/2015,17,40,45
24,09/04/2015,18,25,31
24,09/04/2015,19,9,9
24,09/04/2015,20,9,5
24,09/04/2015,21,5,0
24,09/04/2015,22,5,0
24,09/04/2015,23,1,1
24,10/04/2015,0,0,0
24,10/04/2015,1,0,0
24,10/04/2015,2,0,0
24,10/04/2015,3,0,1
24,10/04/2015,4,0,0
24,10/04/2015,5,2,1
24,10/04/2015,6,6,1
24,10/04/2015,7,26,21
24,10/04/2015,8,47,29
24,10/04/2015,9,10,16
24,10/04/2015,10,12,12
24,10/04/2015,11,12,4
24,10/04/2015,12,13,13
24,10/04/2015,13,19,14
24,10/04/2015,14,11,17
24,10/04/2015,15,16,20
24,10/04/2015,16,38,25
24,10/04/2015,17,37,32
24,10/04/2015,18,31,29
24,10/04/2015,19,13,6
24,10/04/2015,20,9,8
24,10/04/2015,21,2,4
24,10/04/2015,22,3,2
24,10/04/2015,23,0,5
24,11/04/2015,0,1,1
24,11/04/2015,1,0,1
24,11/04/2015,2,0,0
24,11/04/2015,3,0,0
24,11/04/2015,4,0,0
24,11/04/2015,5,1,1
24,11/04/2015,6,3,0
24,11/04/2015,7,2,0
24,11/04/2015,8,8,1
24,11/04/2015,9,4,4
24,11/04/2015,10,9,10
24,11/04/2015,11,10,4
