counter_id,date,time,channel_1,channel_2,channel_3,channel_4
3,21/03/2011,16,0,0,0,0
3,21/03/2011,17,0,0,0,0
3,21/03/2011,18,0,0,0,0
3,21/03/2011,19,0,0,0,0
3,21/03/2011,20,0,0,0,0
3,21/03/2011,21,0,0,0,0
3,21/03/2011,22,0,0,0,0
3,21/03/2011,23,0,0,0,0
3,22/03/2011,0,0,0,0,0
3,22/03/2011,1,0,0,0,0
3,22/03/2011,2,0,0,0,0
3,22/03/2011,3,0,0,0,0
3,22/03/2011,4,0,0,0,0
3,22/03/2011,5,0,0,0,0
3,22/03/2011,6,0,0,0,0
3,22/03/2011,7,0,0,0,0
3,22/03/2011,8,0,0,0,0
3,22/03/2011,9,0,0,0,0
3,22/03/2011,10,0,0,0,0
3,22/03/2011,11,0,0,0,0
3,22/03/2011,12,0,0,0,0
3,22/03/2011,13,0,0,0,0
3,22/03/2011,14,0,0,0,0
3,22/03/2011,15,0,0,0,0
3,22/03/2011,16,0,0,0,0
3,22/03/2011,17,0,0,0,0
3,22/03/2011,18,0,0,0,0
3,22/03/2011,19,0,0,0,0
3,22/03/2011,20,0,0,0,0
3,22/03/2011,21,0,0,0,0
3,22/03/2011,22,0,0,0,0
3,22/03/2011,23,0,0,0,0
3,23/03/2011,0,0,0,0,0
3,23/03/2011,1,0,0,0,0
3,23/03/2011,2,0,0,0,0
3,23/03/2011,3,0,0,0,0
3,23/03/2011,4,0,0,0,0
3,23/03/2011,5,0,0,0,0
3,23/03/2011,6,0,0,0,0
3,23/03/2011,7,0,0,0,0
3,23/03/2011,8,0,0,0,0
3,23/03/2011,9,0,0,0,0
3,23/03/2011,10,0,0,0,0
3,23/03/2011,11,0,0,0,0
3,23/03/2011,12,0,0,0,0
3,23/03/2011,13,0,0,0,0
3,23/03/2011,14,0,0,0,0
3,23/03/2011,15,0,0,0,0
3,23/03/2011,16,0,0,0,0
3,23/03/2011,17,0,0,0,0
3,23/03/2011,18,0,0,0,0
3,23/03/2011,19,0,0,0,0
3,23/03/2011,20,0,0,0,0
3,23/03/2011,21,0,0,0,0
3,23/03/2011,22,0,0,0,0
3,23/03/2011,23,0,0,0,0
3,24/03/2011,0,0,0,0,0
3,24/03/2011,1,0,0,0,0
3,24/03/2011,2,0,0,0,0
3,24/03/2011,3,0,0,0,0
3,24/03/2011,4,0,0,0,0
3,24/03/2011,5,0,0,0,0
3,24/03/2011,6,0,0,0,0
3,24/03/2011,7,0,0,0,0
3,24/03/2011,8,0,0,0,0
3,24/03/2011,9,0,0,0,0
3,24/03/2011,10,0,0,0,0
3,24/03/2011,11,0,0,0,0
3,24/03/2011,12,0,0,0,0
3,24/03/2011,13,1,1,1,1
3,24/03/2011,14,1,2,0,0
3,24/03/2011,15,0,0,0,1
3,24/03/2011,16,0,0,0,0
3,24/03/2011,17,0,0,0,0
3,24/03/2011,18,1,0,0,1
3,24/03/2011,19,0,0,0,0
3,24/03/2011,20,0,0,0,0
3,24/03/2011,21,0,0,0,0
3,24/03/2011,22,0,0,0,0
3,24/03/2011,23,0,0,0,0
3,25/03/2011,0,0,0,0,0
3,25/03/2011,1,1,0,0,0
3,25/03/2011,2,0,0,0,0
3,25/03/2011,3,0,0,0,0
3,25/03/2011,4,0,0,0,0
3,25/03/2011,5,0,0,0,0
3,25/03/2011,6,0,0,0,0
3,25/03/2011,7,0,0,0,0
3,25/03/2011,8,1,0,0,0
3,25/03/2011,9,0,0,0,0
3,25/03/2011,10,0,0,0,0
3,25/03/2011,11,0,0,0,0
3,25/03/2011,12,0,0,0,0
3,25/03/2011,13,0,0,0,0
3,25/03/2011,14,0,0,0,0
3,25/03/2011,15,0,1,0,0
3,25/03/2011,16,1,0,0,0
3,25/03/2011,17,0,0,1,1
3,25/03/2011,18,1,1,0,0
3,25/03/2011,19,0,0,0,0
3,25/03/2011,20,0,0,0,0
3,25/03/2011,21,0,0,0,0
3,25/03/2011,22,0,0,0,0
3,25/03/2011,23,1,0,0,0
3,26/03/2011,0,0,0,0,0
3,26/03/2011,1,0,0,0,0
3,26/03/2011,2,0,0,0,0
3,26/03/2011,3,0,0,0,0
3,26/03/2011,4,0,0,0,0
3,26/03/2011,5,0,0,0,0
3,26/03/2011,6,0,0,0,0
3,26/03/2011,7,0,0,0,0
3,26/03/2011,8,0,0,0,0
3,26/03/2011,9,1,1,0,0
3,26/03/2011,10,0,2,0,0
3,26/03/2011,11,2,0,1,1
3,26/03/2011,12,1,2,1,1
3,26/03/2011,13,2,0,1,0
3,26/03/2011,14,0,0,0,0
3,26/03/2011,15,0,0,0,0
3,26/03/2011,16,1,1,2,0
3,26/03/2011,17,1,0,0,0
3,26/03/2011,18,0,1,0,0
3,26/03/2011,19,1,0,0,1
3,26/03/2011,20,0,0,0,0
3,26/03/2011,21,0,0,0,0
3,26/03/2011,22,0,0,0,0
3,26/03/2011,23,0,0,0,0
3,27/03/2011,0,0,0,0,0
3,27/03/2011,1,0,0,0,0
3,27/03/2011,2,0,0,0,0
3,27/03/2011,3,0,0,0,0
3,27/03/2011,4,0,0,0,0
3,27/03/2011,5,0,0,0,0
3,27/03/2011,6,0,0,0,0
3,27/03/2011,7,0,0,0,0
3,27/03/2011,8,0,0,0,0
3,27/03/2011,9,0,0,0,0
3,27/03/2011,10,1,1,0,0
3,27/03/2011,11,0,0,0,1
3,27/03/2011,12,1,0,0,1
3,27/03/2011,13,0,0,0,2
3,27/03/2011,14,0,1,1,0
3,27/03/2011,15,1,0,0,0
3,27/03/2011,16,1,0,0,0
3,27/03/2011,17,0,0,1,1
3,27/03/2011,18,0,0,0,0
3,27/03/2011,19,1,0,0,0
3,27/03/2011,20,0,0,0,0
3,27/03/2011,21,0,0,0,0
3,27/03/2011,22,0,0,0,0
3,27/03/2011,23,0,0,0,0
3,28/03/2011,0,0,0,0,0
3,28/03/2011,1,0,0,0,0
3,28/03/2011,2,0,0,0,0
3,28/03/2011,3,0,0,0,0
3,28/03/2011,4,0,0,0,0
3,28/03/2011,5,0,0,0,0
3,28/03/2011,6,0,0,0,0
3,28/03/2011,7,0,0,0,0
3,28/03/2011,8,0,0,0,0
3,28/03/2011,9,0,0,0,0
3,28/03/2011,10,0,0,0,0
3,28/03/2011,11,0,0,0,0
3,28/03/2011,12,0,1,0,0
3,28/03/2011,13,0,0,0,0
3,28/03/2011,14,1,0,0,0
3,28/03/2011,15,1,0,2,1
3,28/03/2011,16,0,0,0,0
3,28/03/2011,17,1,0,0,0
3,28/03/2011,18,0,0,2,0
3,28/03/2011,19,0,0,0,0
3,28/03/2011,20,0,0,0,0
3,28/03/2011,21,0,0,0,0
3,28/03/2011,22,0,0,0,0
3,28/03/2011,23,0,0,0,0
3,29/03/2011,0,0,0,0,0
3,29/03/2011,1,0,0,0,0
3,29/03/2011,2,0,0,0,0
3,29/03/2011,3,0,0,0,0
3,29/03/2011,4,0,0,0,0
3,29/03/2011,5,0,0,0,0
3,29/03/2011,6,0,0,0,0
3,29/03/2011,7,0,0,0,0
3,29/03/2011,8,0,0,0,0
3,29/03/2011,9,0,0,0,0
3,29/03/2011,10,0,0,0,0
3,29/03/2011,11,1,0,0,1
3,29/03/2011,12,0,0,0,0
3,29/03/2011,13,0,1,0,0
3,29/03/2011,14,2,1,0,0
3,29/03/2011,15,0,0,0,0
3,29/03/2011,16,1,1,1,1
3,29/03/2011,17,1,0,1,1
3,29/03/2011,18,0,1,0,0
3,29/03/2011,19,0,1,0,0
3,29/03/2011,20,0,0,0,0
3,29/03/2011,21,0,0,0,0
3,29/03/2011,22,0,0,0,0
3,29/03/2011,23,0,0,0,0
3,30/03/2011,0,0,0,0,0
3,30/03/2011,1,0,0,0,0
3,30/03/2011,2,0,0,0,0
3,30/03/2011,3,0,0,0,0
3,30/03/2011,4,0,0,0,0
3,30/03/2011,5,0,0,0,0
3,30/03/2011,6,2,1,1,2
3,30/03/2011,7,0,0,0,0
3,30/03/2011,8,1,1,0,0
3,30/03/2011,9,1,0,0,1
3,30/03/2011,10,1,0,0,0
3,30/03/2011,11,0,0,0,0
3,30/03/2011,12,0,0,0,0
3,30/03/2011,13,1,0,0,0
3,30/03/2011,14,0,2,1,1
3,30/03/2011,15,0,1,0,0
3,30/03/2011,16,2,0,0,0
3,30/03/2011,17,0,1,0,1
3,30/03/2011,18,1,3,2,1
3,30/03/2011,19,0,1,0,0
3,30/03/2011,20,0,0,0,0
3,30/03/2011,21,0,0,0,0
3,30/03/2011,22,0,0,0,0
3,30/03/2011,23,0,0,0,0
3,31/03/2011,0,0,0,0,0
3,31/03/2011,1,0,0,0,0
3,31/03/2011,2,0,0,0,0
3,31/03/2011,3,0,0,0,0
3,31/03/2011,4,0,0,0,0
3,31/03/2011,5,0,0,0,0
3,31/03/2011,6,0,0,0,0
3,31/03/2011,7,0,0,0,0
3,31/03/2011,8,0,2,0,0
3,31/03/2011,9,0,0,0,0
3,31/03/2011,10,0,0,0,0
3,31/03/2011,11,0,0,0,0
3,31/03/2011,12,0,2,1,0
3,31/03/2011,13,2,0,0,0
3,31/03/2011,14,0,0,0,0
3,31/03/2011,15,0,0,0,0
3,31/03/2011,16,1,2,1,2
3,31/03/2011,17,0,1,0,0
3,31/03/2011,18,1,0,1,1
3,31/03/2011,19,0,0,0,0
3,31/03/2011,20,0,0,0,0
3,31/03/2011,21,0,0,0,0
3,31/03/2011,22,0,0,0,0
3,31/03/2011,23,0,0,0,0
3,01/04/2011,0,0,0,0,0
3,01/04/2011,1,0,0,0,0
3,01/04/2011,2,0,0,0,0
3,01/04/2011,3,0,0,0,0
3,01/04/2011,4,0,0,0,0
3,01/04/2011,5,0,0,0,0
3,01/04/2011,6,0,0,0,0
3,01/04/2011,7,0,0,0,0
3,01/04/2011,8,2,0,0,3
3,01/04/2011,9,1,0,0,0
3,01/04/2011,10,0,0,0,0
3,01/04/2011,11,0,0,0,0
3,01/04/2011,12,0,1,0,0
3,01/04/2011,13,0,0,0,0
3,01/04/2011,14,0,0,0,1
3,01/04/2011,15,0,0,0,0
3,01/04/2011,16,0,0,0,0
3,01/04/2011,17,1,0,0,0
3,01/04/2011,18,0,0,0,0
3,01/04/2011,19,0,0,0,0
3,01/04/2011,20,1,0,0,0
3,01/04/2011,21,1,0,0,0
3,01/04/2011,22,0,0,0,0
3,01/04/2011,23,0,0,0,0
3,02/04/2011,0,0,0,0,0
3,02/04/2011,1,0,0,0,0
3,02/04/2011,2,0,0,0,0
3,02/04/2011,3,0,0,0,0
3,02/04/2011,4,0,0,0,0
3,02/04/2011,5,0,0,0,0
3,02/04/2011,6,0,0,0,0
3,02/04/2011,7,0,0,0,0
3,02/04/2011,8,0,0,0,1
3,02/04/2011,9,0,0,0,0
3,02/04/2011,10,0,0,0,0
3,02/04/2011,11,2,1,2,2
3,02/04/2011,12,0,0,1,0
3,02/04/2011,13,0,0,0,0
3,02/04/2011,14,1,1,0,0
3,02/04/2011,15,0,1,0,0
3,02/04/2011,16,1,3,0,1
3,02/04/2011,17,2,1,1,0
3,02/04/2011,18,2,0,0,1
3,02/04/2011,19,1,1,0,0
3,02/04/2011,20,0,0,0,0
3,02/04/2011,21,0,0,0,0
3,02/04/2011,22,0,0,0,0
3,02/04/2011,23,0,0,0,0
3,03/04/2011,0,0,0,0,0
3,03/04/2011,1,0,0,0,0
3,03/04/2011,2,0,0,0,0
3,03/04/2011,3,0,0,0,0
3,03/04/2011,4,0,0,0,0
3,03/04/2011,5,0,0,0,0
3,03/04/2011,6,0,0,0,0
3,03/04/2011,7,0,0,0,0
3,03/04/2011,8,0,0,0,0
3,03/04/2011,9,1,2,0,1
3,03/04/2011,10,2,0,1,1
3,03/04/2011,11,0,0,0,0
3,03/04/2011,12,1,0,0,3
3,03/04/2011,13,0,0,0,0
3,03/04/2011,14,0,0,0,1
3,03/04/2011,15,1,2,1,0
3,03/04/2011,16,1,0,0,1
3,03/04/2011,17,0,0,0,0
3,03/04/2011,18,0,0,1,1
3,03/04/2011,19,0,0,1,0
3,03/04/2011,20,1,0,0,0
3,03/04/2011,21,2,0,0,0
3,03/04/2011,22,0,0,0,0
3,03/04/2011,23,0,0,0,0
3,04/04/2011,0,0,0,0,0
3,04/04/2011,1,0,0,0,0
3,04/04/2011,2,0,0,0,0
3,04/04/2011,3,0,0,0,0
3,04/04/2011,4,0,0,0,0
3,04/04/2011,5,0,0,0,0
3,04/04/2011,6,0,0,0,0
3,04/04/2011,7,0,2,0,0
3,04/04/2011,8,0,0,2,0
3,04/04/2011,9,0,6,7,8
3,04/04/2011,10,3,0,3,1
3,04/04/2011,11,0,0,0,0
3,04/04/2011,12,0,0,0,0
3,04/04/2011,13,1,0,0,1
3,04/04/2011,14,0,1,0,0
3,04/04/2011,15,0,1,0,0
3,04/04/2011,16,4,0,0,4
3,04/04/2011,17,0,1,0,0
3,04/04/2011,18,0,0,0,1
3,04/04/2011,19,0,0,1,0
3,04/04/2011,20,0,0,0,0
3,04/04/2011,21,0,0,0,0
3,04/04/2011,22,0,1,0,0
3,04/04/2011,23,0,1,1,1
3,05/04/2011,0,0,0,0,0
3,05/04/2011,1,0,0,0,0
3,05/04/2011,2,0,0,0,0
3,05/04/2011,3,0,0,0,0
3,05/04/2011,4,0,0,0,0
3,05/04/2011,5,0,1,0,0
3,05/04/2011,6,0,0,0,0
3,05/04/2011,7,0,1,0,0
3,05/04/2011,8,0,0,0,0
3,05/04/2011,9,0,1,0,0
3,05/04/2011,10,0,1,0,0
3,05/04/2011,11,1,0,0,1
3,05/04/2011,12,3,0,0,0
3,05/04/2011,13,0,0,0,0
3,05/04/2011,14,0,1,0,0
3,05/04/2011,15,0,1,0,0
3,05/04/2011,16,1,2,2,0
3,05/04/2011,17,0,0,0,0
3,05/04/2011,18,1,0,2,2
3,05/04/2011,19,0,0,0,0
3,05/04/2011,20,0,0,0,0
3,05/04/2011,21,1,0,0,0
3,05/04/2011,22,0,0,0,0
3,05/04/2011,23,0,0,0,0
3,06/04/2011,0,0,0,0,0
3,06/04/2011,1,0,0,0,0
3,06/04/2011,2,0,0,0,0
3,06/04/2011,3,0,0,0,0
3,06/04/2011,4,0,0,0,0
3,06/04/2011,5,0,0,0,0
3,06/04/2011,6,1,0,0,1
3,06/04/2011,7,0,1,0,0
3,06/04/2011,8,0,0,0,0
3,06/04/2011,9,0,0,0,0
3,06/04/2011,10,1,0,0,0
3,06/04/2011,11,1,0,1,1
3,06/04/2011,12,1,2,0,1
3,06/04/2011,13,1,0,0,1
3,06/04/2011,14,1,0,0,0
3,06/04/2011,15,1,0,0,0
3,06/04/2011,16,0,0,0,0
3,06/04/2011,17,1,0,0,0
3,06/04/2011,18,1,0,1,1
3,06/04/2011,19,0,0,0,0
3,06/04/2011,20,0,0,0,0
3,06/04/2011,21,0,0,0,0
3,06/04/2011,22,0,0,0,0
3,06/04/2011,23,0,0,0,0
3,07/04/2011,0,0,0,0,0
3,07/04/2011,1,0,0,0,0
3,07/04/2011,2,0,0,0,0
3,07/04/2011,3,0,0,0,0
3,07/04/2011,4,0,0,0,0
3,07/04/2011,5,1,0,0,0
3,07/04/2011,6,0,0,0,0
3,07/04/2011,7,1,0,0,1
3,07/04/2011,8,0,0,0,0
3,07/04/2011,9,0,0,1,0
3,07/04/2011,10,1,2,0,1
3,07/04/2011,11,0,0,0,0
3,07/04/2011,12,0,1,1,1
3,07/04/2011,13,1,2,1,0
3,07/04/2011,14,1,0,0,0
3,07/04/2011,15,0,4,2,0
3,07/04/2011,16,2,0,0,2
3,07/04/2011,17,0,0,0,0
3,07/04/2011,18,1,0,0,1
3,07/04/2011,19,1,0,0,1
3,07/04/2011,20,0,3,1,0
3,07/04/2011,21,2,0,0,2
3,07/04/2011,22,0,0,0,0
3,07/04/2011,23,0,0,0,0
3,08/04/2011,0,0,0,0,0
3,08/04/2011,1,0,0,0,0
3,08/04/2011,2,0,0,0,0
3,08/04/2011,3,0,0,0,0
3,08/04/2011,4,0,0,0,0
3,08/04/2011,5,0,0,0,0
3,08/04/2011,6,0,0,0,0
3,08/04/2011,7,1,0,0,0
3,08/04/2011,8,0,0,1,0
3,08/04/2011,9,0,0,0,0
3,08/04/2011,10,3,1,2,1
3,08/04/2011,11,1,0,0,1
3,08/04/2011,12,3,3,2,3
3,08/04/2011,13,2,1,0,2
3,08/04/2011,14,0,1,1,1
3,08/04/2011,15,2,2,2,1
3,08/04/2011,16,1,0,1,0
3,08/04/2011,17,0,0,0,0
3,08/04/2011,18,0,1,0,1
3,08/04/2011,19,1,1,1,0
3,08/04/2011,20,0,3,3,0
3,08/04/2011,21,2,0,0,0
3,08/04/2011,22,0,1,1,0
3,08/04/2011,23,0,0,0,0
3,09/04/2011,0,0,0,0,0
3,09/04/2011,1,0,0,0,0
3,09/04/2011,2,0,0,0,0
3,09/04/2011,3,0,0,0,0
3,09/04/2011,4,0,0,0,0
3,09/04/2011,5,0,0,0,0
3,09/04/2011,6,0,0,0,0
3,09/04/2011,7,1,0,0,1
3,09/04/2011,8,0,1,0,0
3,09/04/2011,9,0,0,0,2
3,09/04/2011,10,0,0,0,0
3,09/04/2011,11,0,1,2,3
3,09/04/2011,12,4,1,2,3
3,09/04/2011,13,0,1,3,1
3,09/04/2011,14,3,1,1,1
3,09/04/2011,15,1,0,0,2
3,09/04/2011,16,1,1,1,0
3,09/04/2011,17,4,1,1,3
3,09/04/2011,18,5,4,5,1
3,09/04/2011,19,0,3,2,0
3,09/04/2011,20,1,0,0,0
3,09/04/2011,21,0,2,0,0
3,09/04/2011,22,0,0,0,0
3,09/04/2011,23,0,0,0,0
3,10/04/2011,0,0,0,0,0
3,10/04/2011,1,0,0,0,0
3,10/04/2011,2,0,0,0,0
3,10/04/2011,3,0,0,0,0
3,10/04/2011,4,0,0,0,0
3,10/04/2011,5,0,0,0,0
3,10/04/2011,6,0,1,1,0
3,10/04/2011,7,1,1,1,3
3,10/04/2011,8,1,1,2,2
3,10/04/2011,9,0,2,0,0
3,10/04/2011,10,1,0,0,1
3,10/04/2011,11,3,2,0,1
3,10/04/2011,12,0,2,0,0
3,10/04/2011,13,0,0,3,0
3,10/04/2011,14,5,3,3,3
3,10/04/2011,15,2,3,1,2
3,10/04/2011,16,3,1,2,2
3,10/04/2011,17,0,0,2,2
3,10/04/2011,18,3,1,2,1
3,10/04/2011,19,1,0,1,0
3,10/04/2011,20,2,1,1,2
3,10/04/2011,21,0,0,0,0
