counter_id,date,time,channel_1,channel_2,
42,22/03/2015,0,6,3,9
42,22/03/2015,1,4,2,6
42,22/03/2015,2,2,1,3
42,22/03/2015,3,2,0,2
42,22/03/2015,4,0,3,3
42,22/03/2015,5,0,0,0
42,22/03/2015,6,1,1,2
42,22/03/2015,7,5,14,19
42,22/03/2015,8,5,15,20
42,22/03/2015,9,12,19,31
42,22/03/2015,10,19,22,41
42,22/03/2015,11,22,37,59
42,22/03/2015,12,22,29,51
42,22/03/2015,13,18,19,37
42,22/03/2015,14,21,34,55
42,22/03/2015,15,22,27,49
42,22/03/2015,16,43,24,67
42,22/03/2015,17,28,26,54
42,22/03/2015,18,21,23,44
42,22/03/2015,19,24,11,35
42,22/03/2015,20,28,8,36
42,22/03/2015,21,10,7,17
42,22/03/2015,22,6,10,16
42,22/03/2015,23,4,4,8
42,23/03/2015,0,5,2,7
42,23/03/2015,1,2,0,2
42,23/03/2015,2,2,1,3
42,23/03/2015,3,2,0,2
42,23/03/2015,4,0,0,0
42,23/03/2015,5,1,2,3
42,23/03/2015,6,6,8,14
42,23/03/2015,7,20,41,61
42,23/03/2015,8,42,116,158
42,23/03/2015,9,18,87,105
42,23/03/2015,10,16,36,52
42,23/03/2015,11,21,29,50
42,23/03/2015,12,25,27,52
42,23/03/2015,13,21,31,52
42,23/03/2015,14,24,30,54
42,23/03/2015,15,30,23,53
42,23/03/2015,16,56,29,85
42,23/03/2015,17,101,63,164
42,23/03/2015,18,51,50,101
42,23/03/2015,19,42,16,58
42,23/03/2015,20,37,12,49
42,23/03/2015,21,20,9,29
42,23/03/2015,22,19,6,25
42,23/03/2015,23,4,2,6
42,24/03/2015,0,4,3,7
42,24/03/2015,1,0,1,1
42,24/03/2015,2,0,1,1
42,24/03/2015,3,1,0,1
42,24/03/2015,4,1,0,1
42,24/03/2015,5,0,2,2
42,24/03/2015,6,2,7,9
42,24/03/2015,7,16,50,66
42,24/03/2015,8,33,119,152
42,24/03/2015,9,26,70,96
42,24/03/2015,10,18,40,58
42,24/03/2015,11,13,34,47
42,24/03/2015,12,22,30,52
42,24/03/2015,13,23,21,44
42,24/03/2015,14,14,29,43
42,24/03/2015,15,44,24,68
42,24/03/2015,16,46,31,77
42,24/03/2015,17,98,59,157
42,24/03/2015,18,63,50,113
42,24/03/2015,19,51,28,79
42,24/03/2015,20,39,20,59
42,24/03/2015,21,36,6,42
42,24/03/2015,22,23,6,29
42,24/03/2015,23,12,2,14
42,25/03/2015,0,3,1,4
42,25/03/2015,1,4,0,4
42,25/03/2015,2,1,0,1
42,25/03/2015,3,1,0,1
42,25/03/2015,4,1,0,1
42,25/03/2015,5,2,1,3
42,25/03/2015,6,3,8,11
42,25/03/2015,7,19,44,63
42,25/03/2015,8,36,110,146
42,25/03/2015,9,19,77,96
42,25/03/2015,10,17,34,51
42,25/03/2015,11,20,36,56
42,25/03/2015,12,22,27,49
42,25/03/2015,13,29,34,63
42,25/03/2015,14,30,31,61
42,25/03/2015,15,46,22,68
42,25/03/2015,16,48,51,99
42,25/03/2015,17,79,73,152
42,25/03/2015,18,78,46,124
42,25/03/2015,19,35,20,55
42,25/03/2015,20,33,13,46
42,25/03/2015,21,28,15,43
42,25/03/2015,22,24,6,30
42,25/03/2015,23,9,4,13
42,26/03/2015,0,2,3,5
42,26/03/2015,1,4,0,4
42,26/03/2015,2,2,0,2
42,26/03/2015,3,0,0,0
42,26/03/2015,4,0,1,1
42,26/03/2015,5,1,1,2
42,26/03/2015,6,1,6,7
42,26/03/2015,7,15,24,39
42,26/03/2015,8,25,98,123
42,26/03/2015,9,15,66,81
42,26/03/2015,10,10,32,42
42,26/03/2015,11,12,22,34
42,26/03/2015,12,22,23,45
42,26/03/2015,13,30,27,57
42,26/03/2015,14,18,24,42
42,26/03/2015,15,19,15,34
42,26/03/2015,16,52,38,90
42,26/03/2015,17,95,45,140
42,26/03/2015,18,48,46,94
42,26/03/2015,19,47,19,66
42,26/03/2015,20,32,14,46
42,26/03/2015,21,30,14,44
42,26/03/2015,22,9,6,15
42,26/03/2015,23,15,4,19
42,27/03/2015,0,4,5,9
42,27/03/2015,1,2,2,4
42,27/03/2015,2,6,1,7
42,27/03/2015,3,2,0,2
42,27/03/2015,4,0,0,0
42,27/03/2015,5,0,2,2
42,27/03/2015,6,3,7,10
42,27/03/2015,7,16,36,52
42,27/03/2015,8,31,84,115
42,27/03/2015,9,17,73,90
42,27/03/2015,10,17,37,54
42,27/03/2015,11,23,29,52
42,27/03/2015,12,24,37,61
42,27/03/2015,13,36,37,73
42,27/03/2015,14,24,31,55
42,27/03/2015,15,45,31,76
42,27/03/2015,16,42,39,81
42,27/03/2015,17,73,59,132
42,27/03/2015,18,48,25,73
42,27/03/2015,19,37,25,62
42,27/03/2015,20,23,15,38
42,27/03/2015,21,14,8,22
42,27/03/2015,22,9,3,12
42,27/03/2015,23,8,8,16
42,28/03/2015,0,3,0,3
42,28/03/2015,1,3,3,6
42,28/03/2015,2,4,0,4
42,28/03/2015,3,1,0,1
42,28/03/2015,4,1,1,2
42,28/03/2015,5,0,0,0
42,28/03/2015,6,0,3,3
42,28/03/2015,7,1,2,3
42,28/03/2015,8,3,6,9
42,28/03/2015,9,8,10,18
42,28/03/2015,10,3,16,19
42,28/03/2015,11,12,19,31
42,28/03/2015,12,16,17,33
42,28/03/2015,13,12,31,43
42,28/03/2015,14,12,9,21
42,28/03/2015,15,13,11,24
42,28/03/2015,16,22,6,28
42,28/03/2015,17,15,24,39
42,28/03/2015,18,11,14,25
42,28/03/2015,19,11,9,20
42,28/03/2015,20,11,7,18
42,28/03/2015,21,13,13,26
42,28/03/2015,22,8,3,11
42,28/03/2015,23,1,8,9
42,05/04/2015,0,7,3,10
42,05/04/2015,1,3,5,8
42,05/04/2015,2,2,0,2
42,05/04/2015,3,0,1,1
42,05/04/2015,4,0,1,1
42,05/04/2015,5,1,1,2
42,05/04/2015,6,0,5,5
42,05/04/2015,7,3,8,11
42,05/04/2015,8,6,2,8
42,05/04/2015,9,14,18,32
42,05/04/2015,10,13,23,36
42,05/04/2015,11,16,29,45
42,05/04/2015,12,14,24,38
42,05/04/2015,13,24,20,44
42,05/04/2015,14,27,24,51
42,05/04/2015,15,30,23,53
42,05/04/2015,16,26,31,57
42,05/04/2015,17,29,32,61
42,05/04/2015,18,18,19,37
42,05/04/2015,19,29,17,46
42,05/04/2015,20,14,6,20
42,05/04/2015,21,12,12,24
42,05/04/2015,22,9,5,14
42,05/04/2015,23,5,3,8
42,06/04/2015,0,4,2,6
42,06/04/2015,1,0,1,1
42,06/04/2015,2,1,0,1
42,06/04/2015,3,1,0,1
42,06/04/2015,4,0,1,1
42,06/04/2015,5,0,2,2
42,06/04/2015,6,3,4,7
42,06/04/2015,7,5,17,22
42,06/04/2015,8,9,34,43
42,06/04/2015,9,15,46,61
42,06/04/2015,10,13,30,43
42,06/04/2015,11,20,25,45
42,06/04/2015,12,37,27,64
42,06/04/2015,13,25,34,59
42,06/04/2015,14,27,44,71
42,06/04/2015,15,29,28,57
42,06/04/2015,16,43,40,83
42,06/04/2015,17,43,26,69
42,06/04/2015,18,49,20,69
42,06/04/2015,19,41,16,57
42,06/04/2015,20,24,11,35
42,06/04/2015,21,20,10,30
42,06/04/2015,22,8,3,11
42,06/04/2015,23,6,4,10
42,07/04/2015,0,6,4,10
42,07/04/2015,1,1,0,1
42,07/04/2015,2,0,0,0
42,07/04/2015,3,0,0,0
42,07/04/2015,4,0,0,0
42,07/04/2015,5,0,6,6
42,07/04/2015,6,2,6,8
42,07/04/2015,7,9,27,36
42,07/04/2015,8,20,80,100
42,07/04/2015,9,12,60,72
42,07/04/2015,10,20,35,55
42,07/04/2015,11,10,22,32
42,07/04/2015,12,19,28,47
42,07/04/2015,13,23,28,51
42,07/04/2015,14,31,20,51
42,07/04/2015,15,23,19,42
42,07/04/2015,16,43,24,67
42,07/04/2015,17,72,41,113
42,07/04/2015,18,40,44,84
42,07/04/2015,19,42,23,65
42,07/04/2015,20,26,11,37
42,07/04/2015,21,25,10,35
42,07/04/2015,22,10,4,14
42,07/04/2015,23,8,3,11
42,08/04/2015,0,0,2,2
42,08/04/2015,1,2,0,2
42,08/04/2015,2,2,0,2
42,08/04/2015,3,0,0,0
42,08/04/2015,4,0,0,0
42,08/04/2015,5,0,4,4
42,08/04/2015,6,7,12,19
42,08/04/2015,7,11,36,47
42,08/04/2015,8,31,85,116
42,08/04/2015,9,16,74,90
42,08/04/2015,10,12,42,54
42,08/04/2015,11,14,26,40
42,08/04/2015,12,27,31,58
42,08/04/2015,13,28,38,66
42,08/04/2015,14,41,26,67
42,08/04/2015,15,34,28,62
42,08/04/2015,16,47,43,90
42,08/04/2015,17,100,71,171
42,08/04/2015,18,39,44,83
42,08/04/2015,19,41,19,60
42,08/04/2015,20,28,13,41
42,08/04/2015,21,26,12,38
42,08/04/2015,22,17,6,23
42,08/04/2015,23,6,3,9
42,09/04/2015,0,5,2,7
42,09/04/2015,1,2,0,2
42,09/04/2015,2,0,1,1
42,09/04/2015,3,0,1,1
42,09/04/2015,4,0,0,0
42,09/04/2015,5,2,4,6
42,09/04/2015,6,6,11,17
42,09/04/2015,7,11,31,42
42,09/04/2015,8,28,76,104
42,09/04/2015,9,20,78,98
42,09/04/2015,10,13,38,51
42,09/04/2015,11,15,30,45
42,09/04/2015,12,24,23,47
42,09/04/2015,13,28,32,60
42,09/04/2015,14,37,29,66
42,09/04/2015,15,48,45,93
42,09/04/2015,16,51,43,94
42,09/04/2015,17,99,52,151
42,09/04/2015,18,60,45,105
42,09/04/2015,19,42,20,62
42,09/04/2015,20,42,16,58
42,09/04/2015,21,22,9,31
42,09/04/2015,22,7,6,13
42,09/04/2015,23,14,5,19
42,10/04/2015,0,3,0,3
42,10/04/2015,1,4,1,5
42,10/04/2015,2,1,1,2
42,10/04/2015,3,0,0,0
42,10/04/2015,4,0,1,1
42,10/04/2015,5,0,3,3
42,10/04/2015,6,6,12,18
42,10/04/2015,7,8,34,42
42,10/04/2015,8,28,60,88
42,10/04/2015,9,19,61,80
42,10/04/2015,10,18,33,51
42,10/04/2015,11,26,34,60
42,10/04/2015,12,30,32,62
42,10/04/2015,13,25,26,51
42,10/04/2015,14,23,26,49
42,10/04/2015,15,30,21,51
42,10/04/2015,16,59,27,86
42,10/04/2015,17,70,46,116
42,10/04/2015,18,38,47,85
42,10/04/2015,19,31,25,56
42,10/04/2015,20,26,13,39
42,10/04/2015,21,29,12,41
42,10/04/2015,22,10,5,15
42,10/04/2015,23,8,5,13
42,11/04/2015,0,4,7,11
42,11/04/2015,1,2,5,7
42,11/04/2015,2,1,0,1
42,11/04/2015,3,0,0,0
42,11/04/2015,4,0,1,1
42,11/04/2015,5,0,3,3
42,11/04/2015,6,0,2,2
42,11/04/2015,7,4,3,7
42,11/04/2015,8,4,9,13
42,11/04/2015,9,9,14,23
42,11/04/2015,10,21,35,56
42,11/04/2015,11,13,17,30
42,11/04/2015,12,20,18,38
42,11/04/2015,13,21,14,35
42,11/04/2015,14,22,38,60
42,11/04/2015,15,18,17,35
42,11/04/2015,16,11,18,29
42,11/04/2015,17,27,13,40
42,11/04/2015,18,8,10,18
42,11/04/2015,19,20,11,31
42,11/04/2015,20,15,6,21
42,11/04/2015,21,11,4,15
42,11/04/2015,22,8,4,12
42,11/04/2015,23,9,5,14
42,12/04/2015,0,4,7,11
42,12/04/2015,1,2,2,4
42,12/04/2015,2,3,1,4
42,12/04/2015,3,2,0,2
42,12/04/2015,4,0,1,1
42,12/04/2015,5,0,1,1
42,12/04/2015,6,1,1,2
42,12/04/2015,7,2,4,6
42,12/04/2015,8,5,8,13
42,12/04/2015,9,3,11,14
42,12/04/2015,10,5,15,20
42,12/04/2015,11,5,10,15
42,12/04/2015,12,11,15,26
42,12/04/2015,13,9,22,31
42,12/04/2015,14,16,20,36
42,12/04/2015,15,22,17,39
42,12/04/2015,16,26,27,53
42,12/04/2015,17,23,17,40
42,12/04/2015,18,23,21,44
42,12/04/2015,19,14,9,23
42,12/04/2015,20,21,11,32
42,12/04/2015,21,11,4,15
42,12/04/2015,22,4,6,10
42,12/04/2015,23,4,2,6
42,13/04/2015,0,1,3,4
42,13/04/2015,1,1,2,3
42,13/04/2015,2,0,1,1
42,13/04/2015,3,0,0,0
42,13/04/2015,4,0,0,0
42,13/04/2015,5,0,4,4
42,13/04/2015,6,2,9,11
42,13/04/2015,7,17,34,51
42,13/04/2015,8,32,91,123
42,13/04/2015,9,17,68,85
42,13/04/2015,10,15,27,42
42,13/04/2015,11,13,30,43
42,13/04/2015,12,16,22,38
42,13/04/2015,13,20,22,42
42,13/04/2015,14,23,20,43
42,13/04/2015,15,19,16,35
42,13/04/2015,16,33,20,53
42,13/04/2015,17,72,48,120
42,13/04/2015,18,62,31,93
42,13/04/2015,19,35,20,55
42,13/04/2015,20,37,8,45
42,13/04/2015,21,21,11,32
42,13/04/2015,22,6,10,16
42,13/04/2015,23,3,2,5
42,14/04/2015,0,4,4,8
42,14/04/2015,1,4,2,6
42,14/04/2015,2,0,0,0
42,14/04/2015,3,1,0,1
42,14/04/2015,4,1,0,1
42,14/04/2015,5,0,4,4
42,14/04/2015,6,1,11,12
42,14/04/2015,7,14,31,45
42,14/04/2015,8,31,94,125
42,14/04/2015,9,17,65,82
42,14/04/2015,10,10,29,39
42,14/04/2015,11,11,23,34
42,14/04/2015,12,23,26,49
42,14/04/2015,13,14,23,37
42,14/04/2015,14,28,17,45
42,14/04/2015,15,23,13,36
42,14/04/2015,16,28,17,45
42,14/04/2015,17,72,49,121
42,14/04/2015,18,58,36,94
42,14/04/2015,19,40,20,60
42,14/04/2015,20,37,17,54
42,14/04/2015,21,22,12,34
42,14/04/2015,22,7,6,13
42,14/04/2015,23,4,5,9
42,15/04/2015,0,6,2,8
42,15/04/2015,1,3,1,4
42,15/04/2015,2,2,0,2
42,15/04/2015,3,0,0,0
42,15/04/2015,4,0,0,0
42,15/04/2015,5,1,4,5
42,15/04/2015,6,3,7,10
42,15/04/2015,7,12,28,40
42,15/04/2015,8,32,74,106
42,15/04/2015,9,13,54,67
42,15/04/2015,10,8,33,41
42,15/04/2015,11,17,34,51
42,15/04/2015,12,17,23,40
42,15/04/2015,13,21,32,53
42,15/04/2015,14,25,24,49
42,15/04/2015,15,25,18,43
42,15/04/2015,16,44,32,76
42,15/04/2015,17,80,54,134
42,15/04/2015,18,78,44,122
42,15/04/2015,19,48,21,69
42,15/04/2015,20,31,20,51
42,15/04/2015,21,14,9,23
42,15/04/2015,22,15,7,22
42,15/04/2015,23,11,4,15
42,16/04/2015,0,4,4,8
42,16/04/2015,1,0,0,0
42,16/04/2015,2,0,0,0
42,16/04/2015,3,0,0,0
42,16/04/2015,4,0,0,0
42,16/04/2015,5,0,3,3
42,16/04/2015,6,4,8,12
42,16/04/2015,7,21,35,56
42,16/04/2015,8,34,90,124
42,16/04/2015,9,19,71,90
42,16/04/2015,10,10,45,55
42,16/04/2015,11,16,30,46
42,16/04/2015,12,34,31,65
42,16/04/2015,13,18,34,52
42,16/04/2015,14,36,27,63
42,16/04/2015,15,42,36,78
42,16/04/2015,16,47,40,87
42,16/04/2015,17,91,67,158
42,16/04/2015,18,66,51,117
42,16/04/2015,19,62,32,94
42,16/04/2015,20,35,19,54
42,16/04/2015,21,25,9,34
42,16/04/2015,22,11,12,23
42,16/04/2015,23,12,7,19
42,17/04/2015,0,5,1,6
42,17/04/2015,1,5,1,6
42,17/04/2015,2,2,0,2
42,17/04/2015,3,0,0,0
42,17/04/2015,4,0,0,0
42,17/04/2015,5,1,3,4
42,17/04/2015,6,4,10,14
42,17/04/2015,7,14,30,44
42,17/04/2015,8,25,72,97
42,17/04/2015,9,7,55,62
42,17/04/2015,10,18,32,50
42,17/04/2015,11,20,20,40
42,17/04/2015,12,30,24,54
42,17/04/2015,13,17,25,42
42,17/04/2015,14,26,40,66
42,17/04/2015,15,26,30,56
42,17/04/2015,16,48,35,83
42,17/04/2015,17,72,55,127
42,17/04/2015,18,46,36,82
42,17/04/2015,19,35,28,63
42,17/04/2015,20,33,14,47
42,17/04/2015,21,23,11,34
42,17/04/2015,22,17,5,22
42,17/04/2015,23,14,4,18
42,18/04/2015,0,12,3,15
42,18/04/2015,1,5,1,6
42,18/04/2015,2,4,1,5
42,18/04/2015,3,1,1,2
42,18/04/2015,4,0,0,0
42,18/04/2015,5,0,0,0
42,18/04/2015,6,1,3,4
42,18/04/2015,7,3,11,14
42,18/04/2015,8,6,21,27
42,18/04/2015,9,8,33,41
42,18/04/2015,10,21,36,57
42,18/04/2015,11,25,34,59
42,18/04/2015,12,37,35,72
42,18/04/2015,13,27,21,48
42,18/04/2015,14,32,35,67
42,18/04/2015,15,40,32,72
42,18/04/2015,16,25,31,56
42,18/04/2015,17,39,25,64
42,18/04/2015,18,32,20,52
42,18/04/2015,19,21,29,50
42,18/04/2015,20,29,15,44
42,18/04/2015,21,10,13,23
42,18/04/2015,22,7,15,22
42,18/04/2015,23,10,5,15
42,19/04/2015,0,11,5,16
42,19/04/2015,1,4,3,7
42,19/04/2015,2,2,3,5
42,19/04/2015,3,1,1,2
42,19/04/2015,4,1,1,2
42,19/04/2015,5,1,0,1
42,19/04/2015,6,0,1,1
42,19/04/2015,7,4,6,10
42,19/04/2015,8,6,8,14
42,19/04/2015,9,8,5,13
42,19/04/2015,10,7,12,19
42,19/04/2015,11,7,30,37
42,19/04/2015,12,30,28,58
42,19/04/2015,13,21,36,57
42,19/04/2015,14,17,21,38
42,19/04/2015,15,23,23,46
42,19/04/2015,16,23,13,36
42,19/04/2015,17,27,27,54
42,19/04/2015,18,33,21,54
42,19/04/2015,19,21,23,44
42,19/04/2015,20,18,14,32
42,19/04/2015,21,12,9,21
42,19/04/2015,22,12,3,15
42,19/04/2015,23,11,6,17
42,20/04/2015,0,5,2,7
42,20/04/2015,1,5,0,5
42,20/04/2015,2,1,0,1
42,20/04/2015,3,0,0,0
42,20/04/2015,4,0,0,0
42,20/04/2015,5,1,5,6
42,20/04/2015,6,3,5,8
42,20/04/2015,7,19,35,54
42,20/04/2015,8,35,87,122
42,20/04/2015,9,14,93,107
42,20/04/2015,10,15,42,57
42,20/04/2015,11,11,29,40
42,20/04/2015,12,19,16,35
42,20/04/2015,13,22,40,62
42,20/04/2015,14,31,22,53
42,20/04/2015,15,27,18,45
42,20/04/2015,16,42,34,76
42,20/04/2015,17,107,64,171
42,20/04/2015,18,80,39,119
42,20/04/2015,19,51,38,89
42,20/04/2015,20,38,17,55
42,20/04/2015,21,26,19,45
42,20/04/2015,22,9,6,15
42,20/04/2015,23,10,7,17
42,21/04/2015,0,1,3,4
42,21/04/2015,1,1,2,3
42,21/04/2015,2,2,0,2
42,21/04/2015,3,2,0,2
42,21/04/2015,4,0,0,0
42,21/04/2015,5,0,5,5
42,21/04/2015,6,2,12,14
42,21/04/2015,7,14,53,67
42,21/04/2015,8,41,132,173
42,21/04/2015,9,25,115,140
42,21/04/2015,10,18,43,61
42,21/04/2015,11,19,23,42
42,21/04/2015,12,28,27,55
42,21/04/2015,13,35,32,67
42,21/04/2015,14,39,44,83
42,21/04/2015,15,40,21,61
42,21/04/2015,16,60,43,103
42,21/04/2015,17,124,78,202
42,21/04/2015,18,81,64,145
42,21/04/2015,19,65,51,116
42,21/04/2015,20,43,29,72
42,21/04/2015,21,34,13,47
42,21/04/2015,22,16,9,25
42,21/04/2015,23,10,3,13
42,22/04/2015,0,0,5,5
42,22/04/2015,1,2,0,2
42,22/04/2015,2,1,0,1
42,22/04/2015,3,1,0,1
42,22/04/2015,4,0,0,0
42,22/04/2015,5,0,3,3
42,22/04/2015,6,5,12,17
42,22/04/2015,7,24,62,86
42,22/04/2015,8,44,117,161
42,22/04/2015,9,24,96,120
42,22/04/2015,10,18,45,63
42,22/04/2015,11,17,29,46
42,22/04/2015,12,28,46,74
42,22/04/2015,13,26,37,63
42,22/04/2015,14,40,35,75
42,22/04/2015,15,34,36,70
42,22/04/2015,16,80,41,121
42,22/04/2015,17,109,81,190
42,22/04/2015,18,75,59,134
42,22/04/2015,19,75,41,116
42,22/04/2015,20,52,24,76
42,22/04/2015,21,34,11,45
42,22/04/2015,22,31,9,40
42,22/04/2015,23,9,12,21
42,23/04/2015,0,13,6,19
42,23/04/2015,1,2,1,3
42,23/04/2015,2,0,1,1
42,23/04/2015,3,1,0,1
42,23/04/2015,4,0,1,1
42,23/04/2015,5,1,6,7
42,23/04/2015,6,1,11,12
42,23/04/2015,7,21,60,81
42,23/04/2015,8,38,121,159
42,23/04/2015,9,22,100,122
42,23/04/2015,10,19,40,59
42,23/04/2015,11,16,31,47
42,23/04/2015,12,21,29,50
42,23/04/2015,13,34,36,70
42,23/04/2015,14,47,33,80
42,23/04/2015,15,53,39,92
42,23/04/2015,16,59,48,107
42,23/04/2015,17,115,79,194
42,23/04/2015,18,68,56,124
42,23/04/2015,19,83,54,137
42,23/04/2015,20,52,30,82
42,23/04/2015,21,27,17,44
42,23/04/2015,22,24,13,37
42,23/04/2015,23,12,13,25
42,24/04/2015,0,8,3,11
42,24/04/2015,1,4,2,6
42,24/04/2015,2,3,0,3
42,24/04/2015,3,1,0,1
42,24/04/2015,4,0,0,0
42,24/04/2015,5,0,3,3
42,24/04/2015,6,6,12,18
42,24/04/2015,7,14,47,61
42,24/04/2015,8,35,107,142
42,24/04/2015,9,24,79,103
42,24/04/2015,10,13,34,47
42,24/04/2015,11,22,25,47
42,24/04/2015,12,40,33,73
42,24/04/2015,13,26,27,53
42,24/04/2015,14,39,33,72
42,24/04/2015,15,32,37,69
42,24/04/2015,16,56,49,105
42,24/04/2015,17,90,50,140
42,24/04/2015,18,51,39,90
42,24/04/2015,19,49,23,72
42,24/04/2015,20,22,12,34
42,24/04/2015,21,31,8,39
42,24/04/2015,22,10,6,16
42,24/04/2015,23,14,4,18
42,25/04/2015,0,8,5,13
42,25/04/2015,1,2,1,3
42,25/04/2015,2,2,1,3
42,25/04/2015,3,1,1,2
42,25/04/2015,4,0,1,1
42,25/04/2015,5,1,2,3
42,25/04/2015,6,1,3,4
42,25/04/2015,7,1,7,8
42,25/04/2015,8,0,22,22
42,25/04/2015,9,5,29,34
42,25/04/2015,10,13,40,53
42,25/04/2015,11,18,184,202
42,25/04/2015,12,31,64,95
42,25/04/2015,13,64,21,85
42,25/04/2015,14,57,39,96
42,25/04/2015,15,59,25,84
42,25/04/2015,16,39,23,62
42,25/04/2015,17,38,23,61
42,25/04/2015,18,25,16,41
42,25/04/2015,19,19,19,38
42,25/04/2015,20,21,13,34
42,25/04/2015,21,15,6,21
42,25/04/2015,22,10,4,14
42,25/04/2015,23,14,6,20
42,26/04/2015,0,6,8,14
42,26/04/2015,1,8,2,10
42,26/04/2015,2,4,0,4
42,26/04/2015,3,2,1,3
42,26/04/2015,4,2,0,2
42,26/04/2015,5,0,0,0
42,26/04/2015,6,0,4,4
42,26/04/2015,7,4,9,13
42,26/04/2015,8,7,21,28
42,26/04/2015,9,14,27,41
42,26/04/2015,10,15,41,56
42,26/04/2015,11,23,42,65
42,26/04/2015,12,33,30,63
42,26/04/2015,13,27,27,54
42,26/04/2015,14,27,27,54
42,26/04/2015,15,26,30,56
42,26/04/2015,16,29,20,49
42,26/04/2015,17,25,21,46
42,26/04/2015,18,22,12,34
42,26/04/2015,19,17,12,29
42,26/04/2015,20,18,12,30
42,26/04/2015,21,12,4,16
42,26/04/2015,22,14,5,19
42,26/04/2015,23,12,4,16
42,27/04/2015,0,2,3,5
42,27/04/2015,1,0,1,1
42,27/04/2015,2,1,0,1
42,27/04/2015,3,0,0,0
42,27/04/2015,4,0,0,0
42,27/04/2015,5,2,2,4
42,27/04/2015,6,2,12,14
42,27/04/2015,7,13,48,61
42,27/04/2015,8,35,125,160
42,27/04/2015,9,15,92,107
42,27/04/2015,10,18,31,49
42,27/04/2015,11,14,28,42
42,27/04/2015,12,18,15,33
42,27/04/2015,13,20,22,42
42,27/04/2015,14,27,23,50
42,27/04/2015,15,36,36,72
42,27/04/2015,16,60,33,93
42,27/04/2015,17,92,40,132
42,27/04/2015,18,49,39,88
42,27/04/2015,19,42,28,70
42,27/04/2015,20,29,12,41
42,27/04/2015,21,34,9,43
42,27/04/2015,22,12,4,16
42,27/04/2015,23,5,3,8
42,28/04/2015,0,4,2,6
42,28/04/2015,1,2,0,2
42,28/04/2015,2,1,0,1
42,28/04/2015,3,0,0,0
42,28/04/2015,4,0,0,0
42,28/04/2015,5,1,3,4
42,28/04/2015,6,2,11,13
42,28/04/2015,7,14,55,69
42,28/04/2015,8,41,129,170
42,28/04/2015,9,25,85,110
42,28/04/2015,10,13,37,50
42,28/04/2015,11,10,24,34
42,28/04/2015,12,29,22,51
42,28/04/2015,13,31,26,57
42,28/04/2015,14,25,24,49
42,28/04/2015,15,37,26,63
42,28/04/2015,16,46,36,82
42,28/04/2015,17,83,48,131
42,28/04/2015,18,69,45,114
42,28/04/2015,19,38,30,68
42,28/04/2015,20,29,18,47
42,28/04/2015,21,25,10,35
42,28/04/2015,22,15,10,25
42,28/04/2015,23,11,3,14
42,29/04/2015,0,5,3,8
42,29/04/2015,1,3,1,4
42,29/04/2015,2,3,1,4
42,29/04/2015,3,1,0,1
42,29/04/2015,4,0,0,0
42,29/04/2015,5,1,3,4
42,29/04/2015,6,6,13,19
42,29/04/2015,7,17,38,55
42,29/04/2015,8,31,110,141
42,29/04/2015,9,27,76,103
42,29/04/2015,10,15,32,47
42,29/04/2015,11,13,19,32
42,29/04/2015,12,13,16,29
42,29/04/2015,13,19,18,37
42,29/04/2015,14,17,20,37
42,29/04/2015,15,20,22,42
42,29/04/2015,16,40,28,68
42,29/04/2015,17,82,55,137
42,29/04/2015,18,48,47,95
42,29/04/2015,19,44,23,67
42,29/04/2015,20,23,18,41
42,29/04/2015,21,24,11,35
42,29/04/2015,22,24,10,34
42,29/04/2015,23,11,2,13
42,30/04/2015,0,10,2,12
42,30/04/2015,1,5,2,7
42,30/04/2015,2,1,0,1
42,30/04/2015,3,0,0,0
42,30/04/2015,4,1,0,1
42,30/04/2015,5,1,5,6
42,30/04/2015,6,6,11,17
42,30/04/2015,7,16,44,60
42,30/04/2015,8,45,107,152
42,30/04/2015,9,27,88,115
42,30/04/2015,10,21,31,52
42,30/04/2015,11,15,24,39
42,30/04/2015,12,33,34,67
42,30/04/2015,13,28,22,50
42,30/04/2015,14,32,30,62
42,30/04/2015,15,33,25,58
42,30/04/2015,16,63,35,98
42,30/04/2015,17,86,50,136
42,30/04/2015,18,62,50,112
42,30/04/2015,19,56,30,86
42,30/04/2015,20,46,25,71
42,30/04/2015,21,24,17,41
42,30/04/2015,22,18,6,24
42,30/04/2015,23,9,5,14
42,01/05/2015,0,12,4,16
42,01/05/2015,1,3,1,4
42,01/05/2015,2,2,0,2
42,01/05/2015,3,1,0,1
42,01/05/2015,4,0,0,0
42,01/05/2015,5,1,4,5
42,01/05/2015,6,5,15,20
42,01/05/2015,7,9,41,50
42,01/05/2015,8,38,95,133
42,01/05/2015,9,20,81,101
42,01/05/2015,10,21,32,53
42,01/05/2015,11,22,21,43
42,01/05/2015,12,33,28,61
42,01/05/2015,13,29,26,55
42,01/05/2015,14,32,33,65
42,01/05/2015,15,32,25,57
42,01/05/2015,16,47,37,84
42,01/05/2015,17,91,50,141
42,01/05/2015,18,34,34,68
42,01/05/2015,19,39,22,61
42,01/05/2015,20,23,17,40
42,01/05/2015,21,18,7,25
42,01/05/2015,22,15,4,19
42,01/05/2015,23,9,6,15
42,02/05/2015,0,5,7,12
42,02/05/2015,1,3,2,5
42,02/05/2015,2,2,2,4
42,02/05/2015,3,4,0,4
42,02/05/2015,4,0,0,0
42,02/05/2015,5,0,2,2
