counter_id,date,time,channel_1,channel_2,
34,22/03/2015,0,0,0,0
34,22/03/2015,1,0,0,0
34,22/03/2015,2,0,0,0
34,22/03/2015,3,0,0,0
34,22/03/2015,4,0,0,0
34,22/03/2015,5,0,0,0
34,22/03/2015,6,0,0,0
34,22/03/2015,7,0,0,0
34,22/03/2015,8,0,0,0
34,22/03/2015,9,0,0,0
34,22/03/2015,10,0,0,0
34,22/03/2015,11,0,0,0
34,22/03/2015,12,0,0,0
34,22/03/2015,13,0,0,0
34,22/03/2015,14,0,0,0
34,22/03/2015,15,5,10,15
34,22/03/2015,16,5,12,17
34,22/03/2015,17,19,8,27
34,22/03/2015,18,14,11,25
34,22/03/2015,19,10,11,21
34,22/03/2015,20,13,3,16
34,22/03/2015,21,4,2,6
34,22/03/2015,22,8,3,11
34,22/03/2015,23,3,3,6
34,23/03/2015,0,1,1,2
34,23/03/2015,1,2,0,2
34,23/03/2015,2,1,1,2
34,23/03/2015,3,1,0,1
34,23/03/2015,4,2,2,4
34,23/03/2015,5,0,1,1
34,23/03/2015,6,6,5,11
34,23/03/2015,7,17,16,33
34,23/03/2015,8,33,57,90
34,23/03/2015,9,22,22,44
34,23/03/2015,10,15,7,22
34,23/03/2015,11,18,11,29
34,23/03/2015,12,22,12,34
34,23/03/2015,13,21,8,29
34,23/03/2015,14,11,8,19
34,23/03/2015,15,17,20,37
34,23/03/2015,16,29,22,51
34,23/03/2015,17,72,42,114
34,23/03/2015,18,33,23,56
34,23/03/2015,19,23,7,30
34,23/03/2015,20,13,12,25
34,23/03/2015,21,12,11,23
34,23/03/2015,22,6,7,13
34,23/03/2015,23,5,2,7
34,24/03/2015,0,2,1,3
34,24/03/2015,1,3,0,3
34,24/03/2015,2,2,0,2
34,24/03/2015,3,0,0,0
34,24/03/2015,4,1,0,1
34,24/03/2015,5,0,1,1
34,24/03/2015,6,6,3,9
34,24/03/2015,7,20,29,49
34,24/03/2015,8,37,36,73
34,24/03/2015,9,36,19,55
34,24/03/2015,10,14,13,27
34,24/03/2015,11,20,8,28
34,24/03/2015,12,16,9,25
34,24/03/2015,13,15,20,35
34,24/03/2015,14,16,9,25
34,24/03/2015,15,24,17,41
34,24/03/2015,16,38,26,64
34,24/03/2015,17,63,34,97
34,24/03/2015,18,43,18,61
34,24/03/2015,19,25,16,41
34,24/03/2015,20,10,12,22
34,24/03/2015,21,11,9,20
34,24/03/2015,22,11,6,17
34,24/03/2015,23,6,3,9
34,25/03/2015,0,4,1,5
34,25/03/2015,1,2,0,2
34,25/03/2015,2,1,0,1
34,25/03/2015,3,1,0,1
34,25/03/2015,4,1,0,1
34,25/03/2015,5,0,3,3
34,25/03/2015,6,2,7,9
34,25/03/2015,7,15,18,33
34,25/03/2015,8,31,48,79
34,25/03/2015,9,32,24,56
34,25/03/2015,10,11,16,27
34,25/03/2015,11,11,14,25
34,25/03/2015,12,17,19,36
34,25/03/2015,13,18,12,30
34,25/03/2015,14,18,13,31
34,25/03/2015,15,18,19,37
34,25/03/2015,16,38,27,65
34,25/03/2015,17,48,30,78
34,25/03/2015,18,42,26,68
34,25/03/2015,19,20,11,31
34,25/03/2015,20,15,25,40
34,25/03/2015,21,11,4,15
34,25/03/2015,22,10,6,16
34,25/03/2015,23,4,5,9
34,26/03/2015,0,2,3,5
34,26/03/2015,1,2,1,3
34,26/03/2015,2,1,1,2
34,26/03/2015,3,1,0,1
34,26/03/2015,4,0,0,0
34,26/03/2015,5,1,1,2
34,26/03/2015,6,7,5,12
34,26/03/2015,7,11,13,24
34,26/03/2015,8,27,31,58
34,26/03/2015,9,19,8,27
34,26/03/2015,10,13,9,22
34,26/03/2015,11,6,10,16
34,26/03/2015,12,19,8,27
34,26/03/2015,13,11,15,26
34,26/03/2015,14,9,12,21
34,26/03/2015,15,18,21,39
34,26/03/2015,16,33,22,55
34,26/03/2015,17,44,17,61
34,26/03/2015,18,36,31,67
34,26/03/2015,19,19,13,32
34,26/03/2015,20,9,7,16
34,26/03/2015,21,7,9,16
34,26/03/2015,22,9,5,14
34,26/03/2015,23,4,0,4
34,27/03/2015,0,5,3,8
34,27/03/2015,1,1,2,3
34,27/03/2015,2,1,0,1
34,27/03/2015,3,0,1,1
34,27/03/2015,4,0,0,0
34,27/03/2015,5,0,2,2
34,27/03/2015,6,9,3,12
34,27/03/2015,7,16,15,31
34,27/03/2015,8,17,38,55
34,27/03/2015,9,26,25,51
34,27/03/2015,10,17,15,32
34,27/03/2015,11,14,8,22
34,27/03/2015,12,15,15,30
34,27/03/2015,13,20,14,34
34,27/03/2015,14,11,8,19
34,27/03/2015,15,12,13,25
34,27/03/2015,16,23,24,47
34,27/03/2015,17,34,29,63
34,27/03/2015,18,27,24,51
34,27/03/2015,19,12,11,23
34,27/03/2015,20,5,3,8
34,27/03/2015,21,13,6,19
34,27/03/2015,22,11,6,17
34,27/03/2015,23,8,3,11
34,28/03/2015,0,2,3,5
34,28/03/2015,1,1,1,2
34,28/03/2015,2,0,1,1
34,28/03/2015,3,1,0,1
34,28/03/2015,4,1,0,1
34,28/03/2015,5,1,0,1
34,28/03/2015,6,2,1,3
34,28/03/2015,7,1,6,7
34,28/03/2015,8,3,8,11
34,28/03/2015,9,5,7,12
34,28/03/2015,10,8,8,16
34,28/03/2015,11,6,9,15
34,28/03/2015,12,12,12,24
34,28/03/2015,13,13,14,27
34,28/03/2015,14,4,7,11
34,28/03/2015,15,12,13,25
34,28/03/2015,16,17,7,24
34,28/03/2015,17,20,10,30
34,28/03/2015,18,10,4,14
34,28/03/2015,19,11,4,15
34,28/03/2015,20,2,3,5
34,28/03/2015,21,4,1,5
34,28/03/2015,22,3,3,6
34,28/03/2015,23,6,1,7
34,05/04/2015,0,7,1,8
34,05/04/2015,1,1,1,2
34,05/04/2015,2,4,1,5
34,05/04/2015,3,0,2,2
34,05/04/2015,4,1,3,4
34,05/04/2015,5,0,0,0
34,05/04/2015,6,4,2,6
34,05/04/2015,7,5,6,11
34,05/04/2015,8,1,3,4
34,05/04/2015,9,6,6,12
34,05/04/2015,10,9,7,16
34,05/04/2015,11,9,16,25
34,05/04/2015,12,10,5,15
34,05/04/2015,13,19,12,31
34,05/04/2015,14,11,7,18
34,05/04/2015,15,16,5,21
34,05/04/2015,16,25,19,44
34,05/04/2015,17,7,21,28
34,05/04/2015,18,3,18,21
34,05/04/2015,19,5,7,12
34,05/04/2015,20,5,2,7
34,05/04/2015,21,10,7,17
34,05/04/2015,22,4,2,6
34,05/04/2015,23,7,4,11
34,06/04/2015,0,1,2,3
34,06/04/2015,1,0,0,0
34,06/04/2015,2,2,0,2
34,06/04/2015,3,0,1,1
34,06/04/2015,4,0,0,0
34,06/04/2015,5,1,0,1
34,06/04/2015,6,3,1,4
34,06/04/2015,7,8,14,22
34,06/04/2015,8,8,20,28
34,06/04/2015,9,13,10,23
34,06/04/2015,10,8,5,13
34,06/04/2015,11,5,7,12
34,06/04/2015,12,7,10,17
34,06/04/2015,13,6,17,23
34,06/04/2015,14,5,4,9
34,06/04/2015,15,7,14,21
34,06/04/2015,16,10,11,21
34,06/04/2015,17,6,18,24
34,06/04/2015,18,3,17,20
34,06/04/2015,19,9,10,19
34,06/04/2015,20,8,10,18
34,06/04/2015,21,8,10,18
34,06/04/2015,22,9,5,14
34,06/04/2015,23,4,2,6
34,07/04/2015,0,0,1,1
34,07/04/2015,1,0,2,2
34,07/04/2015,2,0,0,0
34,07/04/2015,3,0,0,0
34,07/04/2015,4,0,2,2
34,07/04/2015,5,0,1,1
34,07/04/2015,6,5,9,14
34,07/04/2015,7,11,29,40
34,07/04/2015,8,20,43,63
34,07/04/2015,9,28,27,55
34,07/04/2015,10,17,16,33
34,07/04/2015,11,11,12,23
34,07/04/2015,12,9,5,14
34,07/04/2015,13,12,6,18
34,07/04/2015,14,9,14,23
34,07/04/2015,15,12,11,23
34,07/04/2015,16,20,25,45
34,07/04/2015,17,69,34,103
34,07/04/2015,18,47,30,77
34,07/04/2015,19,23,17,40
34,07/04/2015,20,14,9,23
34,07/04/2015,21,11,9,20
34,07/04/2015,22,10,4,14
34,07/04/2015,23,4,5,9
34,08/04/2015,0,1,1,2
34,08/04/2015,1,1,1,2
34,08/04/2015,2,3,0,3
34,08/04/2015,3,0,0,0
34,08/04/2015,4,0,2,2
34,08/04/2015,5,0,3,3
34,08/04/2015,6,8,5,13
34,08/04/2015,7,15,28,43
34,08/04/2015,8,31,42,73
34,08/04/2015,9,27,15,42
34,08/04/2015,10,11,13,24
34,08/04/2015,11,15,15,30
34,08/04/2015,12,23,15,38
34,08/04/2015,13,10,26,36
34,08/04/2015,14,20,13,33
34,08/04/2015,15,27,21,48
34,08/04/2015,16,28,27,55
34,08/04/2015,17,56,29,85
34,08/04/2015,18,43,24,67
34,08/04/2015,19,19,12,31
34,08/04/2015,20,13,9,22
34,08/04/2015,21,11,3,14
34,08/04/2015,22,6,7,13
34,08/04/2015,23,1,2,3
34,09/04/2015,0,4,1,5
34,09/04/2015,1,1,0,1
34,09/04/2015,2,2,0,2
34,09/04/2015,3,0,1,1
34,09/04/2015,4,0,1,1
34,09/04/2015,5,0,5,5
34,09/04/2015,6,6,3,9
34,09/04/2015,7,21,25,46
34,09/04/2015,8,27,47,74
34,09/04/2015,9,22,18,40
34,09/04/2015,10,13,13,26
34,09/04/2015,11,15,9,24
34,09/04/2015,12,15,12,27
34,09/04/2015,13,4,11,15
34,09/04/2015,14,15,11,26
34,09/04/2015,15,20,16,36
34,09/04/2015,16,30,16,46
34,09/04/2015,17,63,34,97
34,09/04/2015,18,35,21,56
34,09/04/2015,19,23,13,36
34,09/04/2015,20,23,15,38
34,09/04/2015,21,11,5,16
34,09/04/2015,22,7,6,13
34,09/04/2015,23,9,3,12
34,10/04/2015,0,1,2,3
34,10/04/2015,1,3,2,5
34,10/04/2015,2,1,1,2
34,10/04/2015,3,0,0,0
34,10/04/2015,4,0,2,2
34,10/04/2015,5,3,0,3
34,10/04/2015,6,3,4,7
34,10/04/2015,7,15,12,27
34,10/04/2015,8,15,31,46
34,10/04/2015,9,25,21,46
34,10/04/2015,10,10,12,22
34,10/04/2015,11,16,10,26
34,10/04/2015,12,10,7,17
34,10/04/2015,13,16,15,31
34,10/04/2015,14,16,12,28
34,10/04/2015,15,24,15,39
34,10/04/2015,16,23,24,47
34,10/04/2015,17,44,22,66
34,10/04/2015,18,31,18,49
34,10/04/2015,19,16,11,27
34,10/04/2015,20,16,8,24
34,10/04/2015,21,8,6,14
34,10/04/2015,22,2,9,11
34,10/04/2015,23,4,5,9
34,11/04/2015,0,2,4,6
34,11/04/2015,1,0,0,0
34,11/04/2015,2,2,1,3
34,11/04/2015,3,2,0,2
34,11/04/2015,4,2,0,2
34,11/04/2015,5,1,0,1
34,11/04/2015,6,2,1,3
34,11/04/2015,7,4,2,6
34,11/04/2015,8,5,13,18
34,11/04/2015,9,16,6,22
34,11/04/2015,10,8,10,18
34,11/04/2015,11,17,10,27
34,11/04/2015,12,4,9,13
34,11/04/2015,13,16,12,28
34,11/04/2015,14,12,12,24
34,11/04/2015,15,11,8,19
34,11/04/2015,16,12,9,21
34,11/04/2015,17,19,12,31
34,11/04/2015,18,8,2,10
34,11/04/2015,19,10,6,16
34,11/04/2015,20,4,9,13
34,11/04/2015,21,6,4,10
34,11/04/2015,22,2,1,3
34,11/04/2015,23,4,2,6
34,12/04/2015,0,6,4,10
34,12/04/2015,1,1,0,1
34,12/04/2015,2,0,0,0
34,12/04/2015,3,1,1,2
34,12/04/2015,4,0,0,0
34,12/04/2015,5,1,1,2
34,12/04/2015,6,2,2,4
34,12/04/2015,7,3,6,9
34,12/04/2015,8,1,2,3
34,12/04/2015,9,3,5,8
34,12/04/2015,10,3,2,5
34,12/04/2015,11,1,2,3
34,12/04/2015,12,5,4,9
34,12/04/2015,13,6,7,13
34,12/04/2015,14,6,6,12
34,12/04/2015,15,4,3,7
34,12/04/2015,16,3,7,10
34,12/04/2015,17,17,9,26
34,12/04/2015,18,7,5,12
34,12/04/2015,19,11,5,16
34,12/04/2015,20,5,6,11
34,12/04/2015,21,0,3,3
34,12/04/2015,22,6,7,13
34,12/04/2015,23,2,2,4
34,13/04/2015,0,1,0,1
34,13/04/2015,1,1,0,1
34,13/04/2015,2,0,1,1
34,13/04/2015,3,1,1,2
34,13/04/2015,4,1,1,2
34,13/04/2015,5,0,2,2
34,13/04/2015,6,8,3,11
34,13/04/2015,7,11,14,25
34,13/04/2015,8,22,42,64
34,13/04/2015,9,15,22,37
34,13/04/2015,10,5,6,11
34,13/04/2015,11,8,10,18
34,13/04/2015,12,4,7,11
34,13/04/2015,13,14,13,27
34,13/04/2015,14,14,6,20
34,13/04/2015,15,20,15,35
34,13/04/2015,16,15,21,36
34,13/04/2015,17,54,37,91
34,13/04/2015,18,24,15,39
34,13/04/2015,19,0,14,14
34,13/04/2015,20,7,6,13
34,13/04/2015,21,14,4,18
34,13/04/2015,22,6,7,13
34,13/04/2015,23,5,1,6
34,14/04/2015,0,1,1,2
34,14/04/2015,1,1,0,1
34,14/04/2015,2,1,0,1
34,14/04/2015,3,0,0,0
34,14/04/2015,4,0,0,0
34,14/04/2015,5,1,3,4
34,14/04/2015,6,4,3,7
34,14/04/2015,7,12,12,24
34,14/04/2015,8,24,46,70
34,14/04/2015,9,26,19,45
34,14/04/2015,10,8,10,18
34,14/04/2015,11,10,10,20
34,14/04/2015,12,9,9,18
34,14/04/2015,13,8,8,16
34,14/04/2015,14,13,12,25
34,14/04/2015,15,15,17,32
34,14/04/2015,16,28,24,52
34,14/04/2015,17,74,28,102
34,14/04/2015,18,31,22,53
34,14/04/2015,19,15,14,29
34,14/04/2015,20,6,7,13
34,14/04/2015,21,8,10,18
34,14/04/2015,22,7,12,19
34,14/04/2015,23,4,2,6
34,15/04/2015,0,4,1,5
34,15/04/2015,1,0,0,0
34,15/04/2015,2,1,0,1
34,15/04/2015,3,0,0,0
34,15/04/2015,4,1,1,2
34,15/04/2015,5,0,2,2
34,15/04/2015,6,4,0,4
34,15/04/2015,7,8,22,30
34,15/04/2015,8,19,45,64
34,15/04/2015,9,25,18,43
34,15/04/2015,10,6,6,12
34,15/04/2015,11,11,10,21
34,15/04/2015,12,15,7,22
34,15/04/2015,13,12,28,40
34,15/04/2015,14,10,7,17
34,15/04/2015,15,13,11,24
34,15/04/2015,16,24,21,45
34,15/04/2015,17,27,34,61
34,15/04/2015,18,11,26,37
34,15/04/2015,19,26,15,41
34,15/04/2015,20,12,6,18
34,15/04/2015,21,6,14,20
34,15/04/2015,22,8,8,16
34,15/04/2015,23,7,1,8
34,16/04/2015,0,3,0,3
34,16/04/2015,1,0,2,2
34,16/04/2015,2,0,0,0
34,16/04/2015,3,0,0,0
34,16/04/2015,4,0,2,2
34,16/04/2015,5,0,3,3
34,16/04/2015,6,7,3,10
34,16/04/2015,7,16,26,42
34,16/04/2015,8,26,46,72
34,16/04/2015,9,22,15,37
34,16/04/2015,10,9,11,20
34,16/04/2015,11,14,11,25
34,16/04/2015,12,18,16,34
34,16/04/2015,13,20,17,37
34,16/04/2015,14,14,15,29
34,16/04/2015,15,12,12,24
34,16/04/2015,16,19,25,44
34,16/04/2015,17,54,37,91
34,16/04/2015,18,36,18,54
34,16/04/2015,19,22,19,41
34,16/04/2015,20,15,6,21
34,16/04/2015,21,15,9,24
34,16/04/2015,22,7,8,15
34,16/04/2015,23,9,1,10
34,17/04/2015,0,1,0,1
34,17/04/2015,1,2,1,3
34,17/04/2015,2,1,0,1
34,17/04/2015,3,1,0,1
34,17/04/2015,4,0,0,0
34,17/04/2015,5,2,3,5
34,17/04/2015,6,1,4,5
34,17/04/2015,7,14,21,35
34,17/04/2015,8,21,44,65
34,17/04/2015,9,19,24,43
34,17/04/2015,10,16,8,24
34,17/04/2015,11,13,12,25
34,17/04/2015,12,9,5,14
34,17/04/2015,13,13,10,23
34,17/04/2015,14,11,15,26
34,17/04/2015,15,16,12,28
34,17/04/2015,16,32,11,43
34,17/04/2015,17,43,35,78
34,17/04/2015,18,29,21,50
34,17/04/2015,19,24,11,35
34,17/04/2015,20,10,9,19
34,17/04/2015,21,9,6,15
34,17/04/2015,22,17,5,22
34,17/04/2015,23,11,1,12
34,18/04/2015,0,5,3,8
34,18/04/2015,1,0,0,0
34,18/04/2015,2,1,1,2
34,18/04/2015,3,0,1,1
34,18/04/2015,4,3,2,5
34,18/04/2015,5,1,0,1
34,18/04/2015,6,1,1,2
34,18/04/2015,7,6,6,12
34,18/04/2015,8,9,11,20
34,18/04/2015,9,11,11,22
34,18/04/2015,10,8,11,19
34,18/04/2015,11,11,18,29
34,18/04/2015,12,21,19,40
34,18/04/2015,13,12,15,27
34,18/04/2015,14,17,19,36
34,18/04/2015,15,14,9,23
34,18/04/2015,16,14,7,21
34,18/04/2015,17,25,10,35
34,18/04/2015,18,11,11,22
34,18/04/2015,19,7,9,16
34,18/04/2015,20,6,9,15
34,18/04/2015,21,8,5,13
34,18/04/2015,22,3,9,12
34,18/04/2015,23,14,4,18
34,19/04/2015,0,3,4,7
34,19/04/2015,1,2,1,3
34,19/04/2015,2,4,1,5
34,19/04/2015,3,2,0,2
34,19/04/2015,4,2,0,2
34,19/04/2015,5,0,1,1
34,19/04/2015,6,3,1,4
34,19/04/2015,7,6,3,9
34,19/04/2015,8,6,7,13
34,19/04/2015,9,8,10,18
34,19/04/2015,10,8,13,21
34,19/04/2015,11,8,12,20
34,19/04/2015,12,11,11,22
34,19/04/2015,13,5,17,22
34,19/04/2015,14,16,10,26
34,19/04/2015,15,13,9,22
34,19/04/2015,16,6,12,18
34,19/04/2015,17,16,9,25
34,19/04/2015,18,10,18,28
34,19/04/2015,19,9,5,14
34,19/04/2015,20,13,11,24
34,19/04/2015,21,7,4,11
34,19/04/2015,22,7,3,10
34,19/04/2015,23,5,6,11
34,20/04/2015,0,1,2,3
34,20/04/2015,1,0,0,0
34,20/04/2015,2,1,0,1
34,20/04/2015,3,0,0,0
34,20/04/2015,4,1,1,2
34,20/04/2015,5,0,0,0
34,20/04/2015,6,3,5,8
34,20/04/2015,7,7,23,30
34,20/04/2015,8,28,44,72
34,20/04/2015,9,10,25,35
34,20/04/2015,10,10,11,21
34,20/04/2015,11,19,9,28
34,20/04/2015,12,14,8,22
34,20/04/2015,13,15,18,33
34,20/04/2015,14,9,17,26
34,20/04/2015,15,18,16,34
34,20/04/2015,16,26,31,57
34,20/04/2015,17,60,30,90
34,20/04/2015,18,48,26,74
34,20/04/2015,19,8,19,27
34,20/04/2015,20,6,10,16
34,20/04/2015,21,18,17,35
34,20/04/2015,22,7,3,10
34,20/04/2015,23,4,3,7
34,21/04/2015,0,2,3,5
34,21/04/2015,1,2,1,3
34,21/04/2015,2,0,1,1
34,21/04/2015,3,0,0,0
34,21/04/2015,4,0,1,1
34,21/04/2015,5,0,5,5
34,21/04/2015,6,6,2,8
34,21/04/2015,7,14,23,37
34,21/04/2015,8,29,45,74
34,21/04/2015,9,17,31,48
34,21/04/2015,10,10,7,17
34,21/04/2015,11,13,18,31
34,21/04/2015,12,21,9,30
34,21/04/2015,13,20,10,30
34,21/04/2015,14,19,9,28
34,21/04/2015,15,24,16,40
34,21/04/2015,16,44,22,66
34,21/04/2015,17,74,54,128
34,21/04/2015,18,37,20,57
34,21/04/2015,19,31,23,54
34,21/04/2015,20,10,17,27
34,21/04/2015,21,11,12,23
34,21/04/2015,22,6,7,13
34,21/04/2015,23,5,5,10
34,22/04/2015,0,1,2,3
34,22/04/2015,1,2,0,2
34,22/04/2015,2,1,1,2
34,22/04/2015,3,2,0,2
34,22/04/2015,4,1,0,1
34,22/04/2015,5,2,1,3
34,22/04/2015,6,4,5,9
34,22/04/2015,7,13,24,37
34,22/04/2015,8,28,56,84
34,22/04/2015,9,29,24,53
34,22/04/2015,10,19,16,35
34,22/04/2015,11,15,15,30
34,22/04/2015,12,18,10,28
34,22/04/2015,13,14,13,27
34,22/04/2015,14,7,12,19
34,22/04/2015,15,25,24,49
34,22/04/2015,16,45,45,90
34,22/04/2015,17,66,42,108
34,22/04/2015,18,43,37,80
34,22/04/2015,19,27,13,40
34,22/04/2015,20,14,12,26
34,22/04/2015,21,14,13,27
34,22/04/2015,22,7,8,15
34,22/04/2015,23,7,3,10
34,23/04/2015,0,0,2,2
34,23/04/2015,1,2,0,2
34,23/04/2015,2,1,0,1
34,23/04/2015,3,0,0,0
34,23/04/2015,4,0,2,2
34,23/04/2015,5,1,1,2
34,23/04/2015,6,3,8,11
34,23/04/2015,7,20,22,42
34,23/04/2015,8,29,55,84
34,23/04/2015,9,21,24,45
34,23/04/2015,10,13,10,23
34,23/04/2015,11,12,12,24
34,23/04/2015,12,10,18,28
34,23/04/2015,13,16,10,26
34,23/04/2015,14,17,17,34
34,23/04/2015,15,24,14,38
34,23/04/2015,16,30,22,52
34,23/04/2015,17,71,26,97
34,23/04/2015,18,54,32,86
34,23/04/2015,19,21,16,37
34,23/04/2015,20,9,18,27
34,23/04/2015,21,8,13,21
34,23/04/2015,22,9,3,12
34,23/04/2015,23,6,7,13
34,24/04/2015,0,2,3,5
34,24/04/2015,1,2,2,4
34,24/04/2015,2,2,0,2
34,24/04/2015,3,0,0,0
34,24/04/2015,4,2,0,2
34,24/04/2015,5,1,0,1
34,24/04/2015,6,7,5,12
34,24/04/2015,7,18,14,32
34,24/04/2015,8,21,32,53
34,24/04/2015,9,16,37,53
34,24/04/2015,10,6,4,10
34,24/04/2015,11,15,12,27
34,24/04/2015,12,21,15,36
34,24/04/2015,13,24,20,44
34,24/04/2015,14,13,22,35
34,24/04/2015,15,28,24,52
34,24/04/2015,16,41,19,60
34,24/04/2015,17,56,43,99
34,24/04/2015,18,19,23,42
34,24/04/2015,19,13,9,22
34,24/04/2015,20,11,5,16
34,24/04/2015,21,7,7,14
34,24/04/2015,22,14,4,18
34,24/04/2015,23,6,5,11
34,25/04/2015,0,9,2,11
34,25/04/2015,1,0,1,1
34,25/04/2015,2,2,1,3
34,25/04/2015,3,1,0,1
34,25/04/2015,4,1,0,1
34,25/04/2015,5,0,2,2
34,25/04/2015,6,2,0,2
34,25/04/2015,7,2,1,3
34,25/04/2015,8,4,7,11
34,25/04/2015,9,8,4,12
34,25/04/2015,10,3,4,7
34,25/04/2015,11,26,10,36
34,25/04/2015,12,22,12,34
34,25/04/2015,13,18,19,37
34,25/04/2015,14,10,20,30
34,25/04/2015,15,15,14,29
34,25/04/2015,16,12,5,17
34,25/04/2015,17,27,5,32
34,25/04/2015,18,20,11,31
34,25/04/2015,19,6,5,11
34,25/04/2015,20,6,11,17
34,25/04/2015,21,5,3,8
34,25/04/2015,22,3,5,8
34,25/04/2015,23,5,3,8
34,26/04/2015,0,5,0,5
34,26/04/2015,1,7,3,10
34,26/04/2015,2,1,2,3
34,26/04/2015,3,1,1,2
34,26/04/2015,4,3,1,4
34,26/04/2015,5,0,1,1
34,26/04/2015,6,0,2,2
34,26/04/2015,7,5,2,7
34,26/04/2015,8,6,8,14
34,26/04/2015,9,4,11,15
34,26/04/2015,10,11,11,22
34,26/04/2015,11,10,4,14
34,26/04/2015,12,7,18,25
34,26/04/2015,13,1,9,10
34,26/04/2015,14,0,12,12
34,26/04/2015,15,0,7,7
34,26/04/2015,16,0,7,7
34,26/04/2015,17,3,9,12
34,26/04/2015,18,0,17,17
34,26/04/2015,19,0,6,6
34,26/04/2015,20,3,5,8
34,26/04/2015,21,9,4,13
34,26/04/2015,22,7,2,9
34,26/04/2015,23,5,1,6
34,27/04/2015,0,1,0,1
34,27/04/2015,1,1,0,1
34,27/04/2015,2,0,1,1
34,27/04/2015,3,0,0,0
34,27/04/2015,4,1,1,2
34,27/04/2015,5,1,3,4
34,27/04/2015,6,3,2,5
34,27/04/2015,7,13,23,36
34,27/04/2015,8,33,56,89
34,27/04/2015,9,23,28,51
34,27/04/2015,10,6,10,16
34,27/04/2015,11,0,19,19
34,27/04/2015,12,0,8,8
34,27/04/2015,13,1,8,9
34,27/04/2015,14,0,6,6
34,27/04/2015,15,1,22,23
34,27/04/2015,16,17,23,40
34,27/04/2015,17,57,28,85
34,27/04/2015,18,33,18,51
34,27/04/2015,19,14,11,25
34,27/04/2015,20,9,10,19
34,27/04/2015,21,8,4,12
34,27/04/2015,22,9,8,17
34,27/04/2015,23,4,7,11
34,28/04/2015,0,0,0,0
34,28/04/2015,1,2,0,2
34,28/04/2015,2,1,0,1
34,28/04/2015,3,0,0,0
34,28/04/2015,4,2,1,3
34,28/04/2015,5,1,4,5
34,28/04/2015,6,6,6,12
34,28/04/2015,7,9,27,36
34,28/04/2015,8,29,52,81
34,28/04/2015,9,28,30,58
34,28/04/2015,10,13,12,25
34,28/04/2015,11,8,8,16
34,28/04/2015,12,21,9,30
34,28/04/2015,13,21,21,42
34,28/04/2015,14,18,17,35
34,28/04/2015,15,10,9,19
34,28/04/2015,16,24,22,46
34,28/04/2015,17,53,39,92
34,28/04/2015,18,40,19,59
34,28/04/2015,19,20,11,31
34,28/04/2015,20,15,5,20
34,28/04/2015,21,11,9,20
34,28/04/2015,22,6,5,11
34,28/04/2015,23,2,4,6
34,29/04/2015,0,1,1,2
34,29/04/2015,1,0,1,1
34,29/04/2015,2,3,0,3
34,29/04/2015,3,0,0,0
34,29/04/2015,4,0,2,2
34,29/04/2015,5,0,0,0
34,29/04/2015,6,7,5,12
34,29/04/2015,7,13,20,33
34,29/04/2015,8,18,38,56
34,29/04/2015,9,22,23,45
34,29/04/2015,10,6,10,16
34,29/04/2015,11,0,6,6
34,29/04/2015,12,4,7,11
34,29/04/2015,13,11,9,20
34,29/04/2015,14,11,13,24
34,29/04/2015,15,13,13,26
34,29/04/2015,16,24,22,46
34,29/04/2015,17,51,26,77
34,29/04/2015,18,46,20,66
34,29/04/2015,19,14,17,31
34,29/04/2015,20,10,3,13
34,29/04/2015,21,7,5,12
34,29/04/2015,22,8,4,12
34,29/04/2015,23,2,4,6
34,30/04/2015,0,0,1,1
34,30/04/2015,1,0,1,1
34,30/04/2015,2,1,0,1
34,30/04/2015,3,0,0,0
34,30/04/2015,4,1,1,2
34,30/04/2015,5,0,3,3
34,30/04/2015,6,4,5,9
34,30/04/2015,7,20,25,45
34,30/04/2015,8,30,39,69
34,30/04/2015,9,16,34,50
34,30/04/2015,10,6,4,10
34,30/04/2015,11,10,4,14
34,30/04/2015,12,21,15,36
34,30/04/2015,13,14,12,26
34,30/04/2015,14,7,17,24
34,30/04/2015,15,10,22,32
34,30/04/2015,16,34,18,52
34,30/04/2015,17,60,30,90
34,30/04/2015,18,45,25,70
34,30/04/2015,19,20,28,48
34,30/04/2015,20,7,10,17
34,30/04/2015,21,7,8,15
34,30/04/2015,22,6,10,16
34,30/04/2015,23,13,1,14
34,01/05/2015,0,6,0,6
34,01/05/2015,1,7,0,7
34,01/05/2015,2,1,0,1
34,01/05/2015,3,0,0,0
34,01/05/2015,4,1,2,3
34,01/05/2015,5,2,2,4
34,01/05/2015,6,4,9,13
34,01/05/2015,7,25,17,42
34,01/05/2015,8,22,36,58
34,01/05/2015,9,17,25,42
34,01/05/2015,10,8,4,12
34,01/05/2015,11,4,17,21
34,01/05/2015,12,0,7,7
34,01/05/2015,13,0,17,17
34,01/05/2015,14,1,17,18
34,01/05/2015,15,8,14,22
34,01/05/2015,16,42,22,64
34,01/05/2015,17,39,25,64
34,01/05/2015,18,36,22,58
34,01/05/2015,19,17,5,22
34,01/05/2015,20,20,6,26
34,01/05/2015,21,10,12,22
34,01/05/2015,22,3,8,11
34,01/05/2015,23,2,3,5
34,02/05/2015,0,2,1,3
34,02/05/2015,1,1,2,3
34,02/05/2015,2,1,1,2
34,02/05/2015,3,1,0,1
34,02/05/2015,4,1,0,1
34,02/05/2015,5,1,0,1
